#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,0.0,0.0010628357,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700629,0.0,0.0010628357,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700624,0.0,0.0,0.0010491989,0.0010331139,0.0010235236,0.0010338421,0.0011092909,0.0010746033,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.001109289,0.0,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.0011092889,0.0010745144,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700624,0.0,0.0010628372,0.0010491665,0.0010417042,0.0010525021,0.0010582964,0.0010700639,0.0010745144,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700629,0.0,0.0010628363,0.0010491675,0.0010417046,0.0010525021,0.0010582964,0.001070064,0.0,0.0010628357,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700625,0.0,0.0010628357,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010813074,0.0,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700638,0.0,0.013317421,0.0019517436,0.0010330922,0.0010141092,0.0010701398,0.001092455,0.0010745396,0.0010628357,0.0,0.0010330922,0.0010141092,0.0010701398,0.0010813222,0.001074692,0.0,0.0,0.0010330924,0.0010141092,0.0010701398,0.0010924533,0.0010745773,0.0,0.0010491662,0.0,0.0010628356,0.0010491662,0.0010701402,0.0010745226,0.0,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010924502,0.0,0.0010628393,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010813042,0.0,0.0,0.0010491684,0.0010628385,0.0,0.0010330922,0.0010628361,0.0010745751,0.0010628363,0.0,0.001033092,0.0010141092,0.0010701396,0.0010813036,0.0,0.0,0.0010491667,0.0010330922,0.0010235219,0.0010338421,0.0011092898,0.0,0.0,0.0010491662,0.0,0.0010628356,0.0010491662,0.00107014,0.0,0.0010628456,0.0,0.0010628357,0.0,0.0010628356,0.0010491663,0.0,0.0,0.0010492065,0.0010330984,0.0010235221,0.0010338421,0.001109291,0.0,0.0010629264,0.0010628462,0.0010570809,0.0010681369,0.0,0.0009916374,0.0,0.0010628413,0.0010491686,0.0,0.0010628366,0.0010491664,0.00104171,0.0010745316,0.0010628356,0.0010491662,0.025900623,0.0010628356,0.0010491662,0.0010417068,0.0,0.0010628359,0.0010491663,0.0010417042,0.0010525021,0.0010582964,0.0010700627,0.0010745139,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700629,0.001074584,0.0,0.0,0.0010330922,0.0010141092,0.0010701396,0.00109245,0.0010745286,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.0011092898,0.0,0.0010628357,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010813035,0.0010745575,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.0011093093,0.0,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700658,0.0010745163,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700624,0.0,0.0010628368,0.0010491664,0.0010417042,0.0010525021,0.0010582964,0.001070063,0.0,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.0011092894,0.0010745208,0.0010628356,0.0,0.0,0.0010628357,0.0010628357,0.0010570806,0.0010746083,0.0,0.0010491669,0.0,0.0010628357,0.0010491662,0.0010701474,0.0010747849,0.0,0.0010628363,0.0010491664,0.0010417042,0.0,0.0010628373,0.0,0.0010628355,0.0012724384,0.0010330922,0.0010141092,0.0010701398,0.001081317,0.001074529,0.0,0.0010491662,0.0010330922,0.0010235221,0.0010338431,0.0011094373,0.0010745551,0.0,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010924498,0.0,0.001062836,0.0010491663,0.0010417042,0.0010525021,0.0010582964,0.0010700627,0.0010745612,0.001062836,0.0010491664,0.0,0.0010628358,0.0010491662,0.0010417069,0.001074521,0.0,0.0010491664,0.0010330925,0.0010235219,0.0010338421,0.0011092941,0.0010745247,0.0,0.0010491663,0.0010330922,0.0010235221,0.0010338421,0.0011092941,0.0,0.001062836,0.001062836,0.0010570796,0.0010681371,0.0,0.0009917093,0.0010746026,0.0,0.0010491664,0.0010330922,0.0010235219,0.0010338421,0.0011092889,0.0010745286,0.0,0.0,0.0010330922,0.0010141092,0.0010701398,0.0010924536,0.0010746785,0.001062838,0.0,0.0010330942,0.0010141104,0.0010701402,0.0010813209,0.005313457,0.0010628358,0.0010491664,0.0010417042,0.0010525021,0.0010582964,0.0010700624,0.0,0.0010628388,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010813036,0.0014323099,0.0010628359,0.0010491663,0.0010417042,0.0010525021,0.0010582964,0.0010700629,0.0010745511,0.0010628361,0.0010491665,0.0010417049,0.0010525021,0.0010582964,0.0010700634,0.0,0.0,0.0,0.0010330922,0.0010141092,0.0010701396,0.0010924509,0.0010745132,0.0010628356,0.0011136803,0.0010330922,0.0010141092,0.0010701396,0.0010813058,0.0010745458,0.0010628358,0.0010491662,0.0010701396,0.0,0.0010330922,0.0010141094,0.0,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700645,0.0,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700634,0.0,0.0010628373,0.0010491664,0.0010417042,0.0010525021,0.0010582964,0.0010700672,0.0010745386,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700638,0.0,0.0,0.0010491662,0.0010330922,0.0010235219,0.0010338421,0.0011092899,0.0,0.0010628356,0.0010491662,0.0010417042,0.0010525021,0.0010582964,0.0010700625,0.0010749724,0.0010628398,0.0010491665,0.0010417042,0.0010525021,0.0010582964,0.0010700687
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanosyncoccales|f__Candidatus_Nanosyncoccacae|g__Candidatus_Nanosyncoccus|s__Candidatus_Nanosyncoccus_SGB19793,0.0,0.0010588602,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.0,0.0010588606,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.0,0.0,0.0010452549,0.0010292287,0.0010198024,0.0010305112,0.0011061563,0.0010705296,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061551,0.0,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061551,0.0010705005,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673575,0.0,0.0010588611,0.001045236,0.0010379249,0.0010491187,0.0010552789,0.0010673592,0.0010705006,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.0,0.0010588607,0.0010452367,0.001037925,0.0010491187,0.0010552789,0.0010673587,0.0,0.0010588606,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.0,0.0010588606,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778445,0.0,0.0010588604,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673588,0.0,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889629,0.0010705084,0.0010588606,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778538,0.0010705666,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889618,0.0010705239,0.0,0.0010452359,0.0,0.0010588604,0.0010452359,0.0010662702,0.0010705036,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.001088959,0.0,0.0010588622,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778423,0.0,0.0,0.0010452372,0.0010588616,0.0,0.0010292156,0.0010588607,0.0010705271,0.0010588607,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778414,0.0,0.0,0.001045236,0.0010292156,0.0010198014,0.0010305112,0.0011061558,0.0,0.0,0.0010452359,0.0,0.0010588604,0.0010452359,0.0010662703,0.0,0.001058866,0.0,0.0010588606,0.0,0.0010588604,0.0010452359,0.0,0.0,0.0010452534,0.001029219,0.0010198017,0.0010305112,0.0011061564,0.0,0.0010589098,0.0010588659,0.0010532512,0.0010647103,0.0,0.0009878947,0.0,0.0010588632,0.0010452371,0.0,0.0010588608,0.0010452359,0.0010379291,0.0010705063,0.0010588604,0.0010452359,0.0,0.0010588604,0.0010452359,0.0010379269,0.0,0.0010588604,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673578,0.0010705001,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.001070526,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889586,0.001070505,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061559,0.0,0.0010588606,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778414,0.0010705176,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061693,0.0,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673604,0.0010705004,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673575,0.0,0.0010588609,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673578,0.0,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061555,0.0010705026,0.0010588604,0.0,0.0,0.0010588606,0.0010588606,0.0010532518,0.0010705362,0.0,0.0010452364,0.0,0.0010588606,0.0010452359,0.0010662768,0.0010706093,0.0,0.0010588604,0.0010452359,0.0010379248,0.0,0.0010588618,0.0,0.0010588603,0.0,0.0010292156,0.0010102972,0.0010662699,0.0010778522,0.0010705057,0.0,0.0010452359,0.0010292156,0.0010198017,0.0010305117,0.0011062641,0.0010705176,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889587,0.0,0.0010588606,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673578,0.0010704981,0.0010588604,0.0010452359,0.0,0.0010588602,0.0010452359,0.0010379262,0.0010705024,0.0,0.0010452359,0.001029216,0.0010198014,0.0010305112,0.0011061595,0.0010705045,0.0,0.0010452359,0.0010292156,0.0010198017,0.0010305113,0.0011061588,0.0,0.0010588604,0.0010588606,0.0010532507,0.0010647106,0.0,0.0009879499,0.001070533,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.0011061551,0.0010705068,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889617,0.0010705508,0.0010588613,0.0,0.0010292167,0.0010102973,0.0010662699,0.0010778541,0.0,0.0010588603,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673575,0.0,0.001058862,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778414,0.0,0.0010588604,0.001045236,0.0010379248,0.0010491187,0.0010552789,0.0010673578,0.0010705171,0.0010588603,0.001045236,0.001037925,0.0010491189,0.0010552789,0.0010673582,0.0,0.0,0.0,0.0010292156,0.0010102972,0.00106627,0.0010889599,0.0010704999,0.0010588604,0.0,0.0010292156,0.0010102972,0.00106627,0.0010778431,0.0010705139,0.0010588603,0.0010452359,0.00106627,0.0,0.0010292156,0.0010102974,0.0,0.0010588604,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673592,0.0,0.0010588604,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673582,0.0,0.001058861,0.0010452359,0.0010379248,0.0010491189,0.0010552789,0.0010673614,0.0010705086,0.0010588604,0.0010452359,0.0010379248,0.0010491187,0.0010552789,0.0010673585,0.0,0.0,0.0010452359,0.0010292156,0.0010198014,0.0010305112,0.001106156,0.0,0.0010588604,0.0010452359,0.0010379249,0.0010491187,0.0010552789,0.0010673576,0.0010707098,0.0010588628,0.0010452361,0.0010379249,0.0010491189,0.0010552789,0.0010673625
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19824,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0,0.001058791,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0,0.0,0.0010450564,0.0010288964,0.0010192812,0.0010296607,0.0011057024,0.0010705916,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057007,0.0,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057007,0.0010705509,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661198,0.0,0.0010587915,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661209,0.0010705509,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0,0.0010587911,0.0010450404,0.0010375438,0.0010484166,0.0010542606,0.0010661209,0.0,0.001058791,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661198,0.0,0.001058791,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774208,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661209,0.0,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886672,0.0010705628,0.001058791,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774323,0.0010706452,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.001088666,0.0010705806,0.0,0.0010450395,0.0,0.0010587908,0.0010450395,0.0010661503,0.0010705551,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886638,0.0,0.0010587929,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774184,0.0,0.0,0.0010450406,0.0010587923,0.0,0.001028886,0.001058791,0.0010705794,0.0010587911,0.0,0.0010288858,0.0010098281,0.0010661501,0.0010774177,0.0,0.0,0.0010450396,0.001028886,0.0010192804,0.0010296607,0.0011057014,0.0,0.0,0.0010450395,0.0,0.0010587908,0.0010450395,0.0010661503,0.0,0.0010587957,0.0,0.001058791,0.0,0.0010587908,0.0010450396,0.0,0.0,0.0010450582,0.001028889,0.0010192805,0.0010296607,0.0011057021,0.0,0.001058838,0.0010587962,0.0010530042,0.0010641506,0.0,0.0009872845,0.0,0.0010587939,0.0010450408,0.0,0.0010587913,0.0010450396,0.0010375477,0.0010705575,0.0010587908,0.0010450395,0.0,0.0010587908,0.0010450395,0.0010375455,0.0,0.0010587911,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.0010661199,0.0010705508,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0010705851,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886635,0.001070558,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057013,0.0,0.001058791,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774179,0.0010705738,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057154,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661228,0.0010705515,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661198,0.0,0.0010587915,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.0010661202,0.0,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057011,0.0010705532,0.0010587908,0.0,0.0,0.001058791,0.001058791,0.0010530042,0.0010705934,0.0,0.0010450397,0.0,0.0010587908,0.0010450395,0.0010661551,0.0010706934,0.0,0.001058791,0.0010450396,0.0010375436,0.0,0.0010587921,0.0,0.0010587907,0.0,0.001028886,0.0010098281,0.0010661499,0.00107743,0.0010705573,0.0,0.0010450395,0.001028886,0.0010192805,0.0010296615,0.001105811,0.0010705687,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886635,0.0,0.001058791,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0010705555,0.0010587911,0.0010450396,0.0,0.001058791,0.0010450395,0.0010375453,0.0010705543,0.0,0.0010450396,0.001028886,0.0010192804,0.0010296607,0.001105705,0.0010705556,0.0,0.0010450396,0.0010288858,0.0010192805,0.0010296608,0.0011057052,0.0,0.0010587911,0.0010587911,0.0010530037,0.0010641508,0.0,0.0009873391,0.0010705928,0.0,0.0010450396,0.001028886,0.0010192804,0.0010296607,0.0011057007,0.0010705573,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886661,0.001070633,0.0010587921,0.0,0.0010288873,0.0010098286,0.00106615,0.0010774301,0.0,0.0010587911,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.0010661198,0.0,0.001058792,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774179,0.0,0.001058791,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.0010661201,0.0010705716,0.0010587908,0.0010450399,0.0010375439,0.0010484166,0.0010542606,0.0010661207,0.0,0.0,0.0,0.001028886,0.0010098281,0.0010661501,0.0010886643,0.0010705503,0.0010587908,0.0,0.001028886,0.0010098281,0.0010661501,0.0010774194,0.0010705658,0.0010587911,0.0010450395,0.0010661501,0.0,0.001028886,0.0010098283,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661217,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661203,0.0,0.0010587916,0.0010450396,0.0010375436,0.0010484166,0.0010542606,0.0010661243,0.0010705629,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661207,0.0,0.0,0.0010450395,0.001028886,0.0010192804,0.0010296607,0.0011057018,0.0,0.0010587908,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.00106612,0.0010707859,0.0010587928,0.0010450395,0.0010375436,0.0010484166,0.0010542606,0.0010661253
