#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19825,0.0,0.0010591922,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667659,0.0,0.0010591922,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0,0.0,0.0010454918,0.0010293702,0.0010197995,0.0010302452,0.0011061429,0.001070941,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061424,0.0,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061425,0.0010709179,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667656,0.0,0.0010591926,0.0010454765,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0010709182,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667659,0.0,0.0010591926,0.0010454768,0.0010380241,0.0010489597,0.0010548676,0.0010667664,0.0,0.0010591922,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0,0.0010591922,0.0,0.0010293593,0.0010103391,0.001066557,0.0010778822,0.0,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667663,0.0,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890918,0.0010709239,0.0010591922,0.0,0.0010293593,0.0010103391,0.001066557,0.0010778877,0.0010709751,0.0,0.0,0.0010293592,0.0010103391,0.001066557,0.001089091,0.0010709345,0.0,0.0010454764,0.0,0.0010591921,0.0010454764,0.0010665572,0.0010709208,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890897,0.0,0.0010591939,0.0,0.0010293593,0.0010103391,0.001066557,0.001077881,0.0,0.0,0.0010454772,0.0010591936,0.0015768106,0.0010293593,0.0010591923,0.0010709437,0.0010591926,0.0,0.0010293592,0.0010103391,0.001066557,0.001077881,0.0,0.0,0.0010454765,0.0010293593,0.0010197989,0.0010302452,0.0011061425,0.0,0.0,0.0010454764,0.0,0.0010591921,0.0010454764,0.001066557,0.0,0.0010591968,0.0,0.0010591922,0.0,0.0010591921,0.0010454765,0.0,0.0,0.0010454971,0.0010293622,0.001019799,0.0010302452,0.001106143,0.0,0.0010592331,0.0010591967,0.0010534471,0.001064653,0.0,0.0009878231,0.0,0.0010591947,0.0010454775,0.0,0.0010591927,0.0010454764,0.001038026,0.0010709228,0.0010591921,0.0010454764,0.0,0.0010591921,0.0010454764,0.001038025,0.0,0.0010591925,0.0010454765,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.001070918,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0010709389,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890896,0.0010709229,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061424,0.0,0.0010591922,0.0,0.0010293593,0.0010103391,0.001066557,0.001077881,0.00107093,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061484,0.0,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667668,0.0010709186,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667656,0.0,0.0010591929,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667659,0.0,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061424,0.0010709198,0.0010591921,0.0,0.0,0.0010591922,0.0010591922,0.0010534471,0.0010709465,0.0,0.0010454765,0.0,0.0010591922,0.0010454764,0.0010665585,0.0010710013,0.0,0.0010591925,0.0010454764,0.0010380239,0.0,0.001059193,0.0,0.001059192,0.0,0.0010293593,0.0010103391,0.001066557,0.0010778845,0.0010709229,0.0,0.0010454764,0.0010293593,0.001019799,0.0010302454,0.0011061919,0.0010709335,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890892,0.0,0.0010591922,0.0010454765,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0010709201,0.0010591926,0.0010454764,0.0,0.0010591922,0.0010454764,0.0010380249,0.00107092,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061443,0.0010709211,0.0,0.0010454765,0.0010293592,0.001019799,0.0010302452,0.0011061438,0.0,0.0010591926,0.0010591926,0.0010534468,0.0010646529,0.0,0.0009878622,0.0010709444,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061425,0.0010709225,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890912,0.0010709667,0.0010591929,0.0,0.0010293601,0.0010103394,0.001066557,0.0010778871,0.0,0.0010591923,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667656,0.0,0.0010591934,0.0,0.0010293593,0.0010103391,0.001066557,0.001077881,0.0,0.0010591923,0.0010454765,0.0010380239,0.0010489597,0.0010548676,0.0010667659,0.0010709288,0.0010591923,0.0010454765,0.001038024,0.0010489597,0.0010548676,0.0010667659,0.0,0.0,0.0,0.0010293593,0.0010103391,0.001066557,0.0010890898,0.0010709178,0.0010591921,0.0,0.0010293593,0.0010103391,0.001066557,0.0010778817,0.0010709285,0.0010591923,0.0010454764,0.001066557,0.0,0.0010293593,0.0010103392,0.0,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667663,0.0,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667659,0.0,0.0010591929,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667674,0.001070925,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667661,0.0,0.0,0.0010454764,0.0010293593,0.0010197989,0.0010302452,0.0011061426,0.0,0.0010591921,0.0010454764,0.0010380239,0.0010489597,0.0010548676,0.0010667657,0.0010710725,0.0010591941,0.0010454765,0.0010380239,0.0010489597,0.0010548676,0.0010667678
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19858,0.0,0.0010572486,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678362,0.0,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678361,0.0,0.0,0.0010438176,0.0010279956,0.0010188965,0.0010302083,0.0011054126,0.001068734,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.0011054121,0.0,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.001105412,0.0010687137,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678361,0.0,0.0010572489,0.0010438116,0.001036809,0.0010485975,0.0010553325,0.0010678368,0.001068714,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678363,0.0,0.0010572488,0.0010438116,0.0010368091,0.0010485975,0.0010553325,0.0010678364,0.0,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678362,0.0,0.0010572487,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010769193,0.0,0.0010572487,0.0010438114,0.0010368088,0.0010485973,0.0010553325,0.0010678364,0.0,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010878532,0.0010687188,0.0010572487,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010769215,0.0010687454,0.0,0.0,0.0010279905,0.0010092837,0.0010647702,0.0010878531,0.0010687269,0.0,0.0010438114,0.0,0.0010572487,0.0010438114,0.0010647702,0.0010687151,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010878524,0.0,0.0010572493,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010769181,0.0,0.0,0.001043812,0.0010572488,0.0,0.0010279904,0.0010572487,0.0010687242,0.0010572488,0.0,0.0010279904,0.0010092837,0.0010647702,0.001076918,0.0,0.0,0.0010438116,0.0010279904,0.0010188961,0.0010302083,0.0011054125,0.0,0.0,0.0010438114,0.0,0.0010572487,0.0010438114,0.00106477,0.0,0.0010572509,0.0,0.0010572488,0.0,0.0010572487,0.0010438114,0.0,0.0,0.0010438181,0.0010279915,0.001018896,0.0010302083,0.0011054125,0.0,0.0010572592,0.0010572498,0.001051937,0.0010639819,0.0,0.0009870938,0.0,0.0010572498,0.0010438119,0.0,0.0010572489,0.0010438112,0.0010368108,0.0010687175,0.0010572487,0.0010438114,0.0,0.0010572487,0.0010438114,0.0010368099,0.0,0.0010572488,0.0010438114,0.0010368088,0.0010485975,0.0010553325,0.0010678361,0.0010687138,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678362,0.0010687258,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010878523,0.0010687141,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.0011054124,0.0,0.0010572488,0.0,0.0010279904,0.0010092837,0.0010647702,0.001076918,0.0010687223,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.0011054164,0.0,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678374,0.0010687141,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678361,0.0,0.001057249,0.0010438116,0.0010368088,0.0010485975,0.0010553325,0.0010678362,0.0,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.0011054124,0.0010687155,0.0010572487,0.0,0.0,0.0010572488,0.0010572487,0.001051937,0.0010687363,0.0,0.0010438116,0.0,0.0010572488,0.0010438114,0.0010647728,0.0010687719,0.0,0.0010572488,0.0010438116,0.0010368088,0.0,0.0010572493,0.0,0.0010572486,0.0,0.0010279904,0.0010092837,0.0010647702,0.001076921,0.0010687165,0.0,0.0010438114,0.0010279904,0.001018896,0.0010302084,0.0011054394,0.0010687228,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.001087852,0.0,0.0010572488,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678361,0.0010687361,0.0010572488,0.0010438116,0.0,0.0010572487,0.0010438114,0.0010368095,0.0010687145,0.0,0.0010438116,0.0010279905,0.0010188961,0.0010302083,0.0011054133,0.0010687157,0.0,0.0010438112,0.0010279904,0.001018896,0.0010302083,0.0011054128,0.0,0.0010572488,0.0010572489,0.0010519369,0.0010639818,0.0,0.0009871259,0.0010687306,0.0,0.0010438112,0.0010279904,0.0010188961,0.0010302083,0.001105412,0.0010687171,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010878529,0.0010687407,0.0010572489,0.0,0.0010279907,0.0010092838,0.0010647702,0.0010769224,0.0,0.0010572488,0.0010438112,0.0010368088,0.0010485975,0.0010553325,0.0010678361,0.0,0.0010572495,0.0,0.0010279904,0.0010092837,0.0010647702,0.001076918,0.0,0.0010572488,0.0010438116,0.0010368088,0.0010485975,0.0010553325,0.0010678361,0.0010687199,0.0010572487,0.0010438114,0.0010368091,0.0010485975,0.0010553325,0.0010678365,0.0,0.0,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010878526,0.0010687136,0.0010572487,0.0,0.0010279904,0.0010092837,0.0010647702,0.0010769184,0.0010687215,0.0010572488,0.0010438114,0.0010647702,0.0,0.0010279904,0.0010092838,0.0,0.0010572487,0.0010438114,0.0010368088,0.0010485975,0.0010553325,0.0010678368,0.0,0.0010572487,0.0010438114,0.0010368088,0.0010485975,0.0010553325,0.0010678362,0.0,0.0010572487,0.0010438116,0.0010368088,0.0010485975,0.0010553325,0.0010678374,0.001068716,0.0010572487,0.0010438114,0.0010368088,0.0010485975,0.0010553325,0.0010678364,0.0,0.0,0.0010438114,0.0010279904,0.0010188961,0.0010302083,0.0011054123,0.0,0.0010572487,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678362,0.0010688666,0.0010572497,0.0010438114,0.001036809,0.0010485975,0.0010553325,0.0010678378
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__Candidatus_Nanogingivalis|s__Candidatus_Nanogingivalis_gingivitcus,0.0,0.0010601861,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678135,0.0,0.0010601861,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0,0.001046506,0.0010304133,0.0010208717,0.0010313251,0.0011070507,0.0010719233,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070506,0.0,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070506,0.0010718842,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0010601865,0.0010464988,0.0010390669,0.001050006,0.0010559232,0.0010678143,0.001071884,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678135,0.0,0.0010601862,0.0010464996,0.0010390672,0.001050006,0.0010559232,0.0010678137,0.0,0.0010601861,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0010601861,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788612,0.0,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900361,0.0010718965,0.0010601861,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788648,0.001071984,0.0,0.0,0.0010304102,0.0010114175,0.0010675408,0.0010900364,0.0010719174,0.0,0.0010464987,0.0,0.001060186,0.0010464987,0.001067541,0.001071888,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900354,0.0,0.001060187,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788601,0.0,0.0,0.0010464992,0.0010601875,0.0015301905,0.00103041,0.0010601864,0.001071906,0.0010601862,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788599,0.0,0.0,0.0010464988,0.00103041,0.0010208712,0.0010313251,0.0011070512,0.0,0.0,0.0010464987,0.0,0.001060186,0.0010464987,0.0010675411,0.0,0.0010601864,0.0,0.0010601861,0.0,0.001060186,0.0010464988,0.0,0.0,0.0010465053,0.001030411,0.0010208713,0.0010313251,0.0011070503,0.0,0.0010602033,0.001060188,0.0010544603,0.0010656659,0.0,0.0009889236,0.0,0.0010601872,0.001046499,0.0,0.0010601863,0.0010464989,0.0010390694,0.0010718897,0.001060186,0.0010464987,0.0,0.001060186,0.0010464987,0.0010390682,0.0,0.0010601863,0.0010464988,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0010718838,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0010719225,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900353,0.0010718921,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070508,0.0,0.0010601861,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788598,0.0010719014,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070565,0.0,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678144,0.0010718852,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0010601863,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678135,0.0,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070507,0.0010718869,0.001060186,0.0,0.0,0.0010601861,0.0010601861,0.0010544604,0.0010719268,0.0,0.0010464987,0.0,0.0010601861,0.0010464987,0.0010675445,0.0010720346,0.0,0.0010601862,0.0010464989,0.0010390669,0.0,0.0010601867,0.0,0.0010601858,0.0010586455,0.00103041,0.0010114175,0.0010675408,0.0010788648,0.001071891,0.0,0.0010464987,0.00103041,0.0010208713,0.0010313255,0.0011070913,0.0010718977,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900353,0.0,0.0010601861,0.0010464988,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.00107191,0.0010601862,0.0010464987,0.0,0.0010601861,0.0010464987,0.0010390682,0.0010718877,0.0,0.0010464989,0.00103041,0.0010208712,0.0010313251,0.0011070515,0.0010718877,0.0,0.0010464988,0.00103041,0.0010208713,0.0010313251,0.0011070521,0.0,0.0010601862,0.0010601862,0.0010544602,0.0010656655,0.0,0.0009889454,0.0010719324,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.0011070506,0.0010718892,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900359,0.0010719746,0.001060187,0.0,0.0010304109,0.0010114176,0.0010675411,0.0010788653,0.0,0.0010601862,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0,0.0010601865,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788598,0.0,0.0010601862,0.0010464988,0.0010390669,0.001050006,0.0010559232,0.0010678135,0.0010719018,0.0010601861,0.0010464987,0.0010390672,0.001050006,0.0010559232,0.0010678136,0.0,0.0,0.0,0.00103041,0.0010114175,0.0010675408,0.0010900357,0.0010718837,0.001060186,0.0,0.00103041,0.0010114175,0.0010675408,0.0010788607,0.0010718949,0.0010601862,0.0010464987,0.0010675408,0.0,0.00103041,0.0010114176,0.0,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678138,0.0,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678136,0.0,0.0010601865,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678141,0.0010718964,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678137,0.0,0.0,0.0010464987,0.00103041,0.0010208712,0.0010313251,0.001107051,0.0,0.001060186,0.0010464987,0.0010390669,0.001050006,0.0010559232,0.0010678134,0.0010720544,0.0010601869,0.0010464987,0.001039067,0.001050006,0.0010559232,0.0010678142
