#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19823,0.0,0.001062738,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0,0.0010627385,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690202,0.0,0.0,0.0010489679,0.0010327841,0.0010230567,0.0010331107,0.001108884,0.0010745166,0.0,0.0010489649,0.001032782,0.0010230565,0.0010331107,0.0011088843,0.0,0.0,0.0010489649,0.001032782,0.0010230565,0.0010331107,0.0011088843,0.0010745134,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.001062738,0.001048965,0.0010413531,0.0010518916,0.0010574308,0.0010690202,0.0010745139,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.0010627381,0.001048965,0.0010413532,0.0010518916,0.0010574308,0.001069021,0.0,0.0010627385,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0,0.001062738,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809199,0.0,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690202,0.0,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921716,0.001074514,0.001062738,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809193,0.0010745132,0.0,0.0,0.0010327821,0.0010136858,0.0010700019,0.0010921718,0.0010745156,0.0,0.0010489649,0.0,0.0010627384,0.0010489651,0.0010700019,0.0010745135,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921722,0.0,0.0010627382,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809201,0.0,0.0,0.0010489647,0.0010627381,0.0,0.001032782,0.0010627381,0.0010745142,0.0010627381,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809202,0.0,0.0,0.001048965,0.001032782,0.0010230565,0.0010331107,0.0011088845,0.0,0.0,0.0010489651,0.0,0.0010627384,0.0010489651,0.0010700017,0.0,0.0010627375,0.0,0.0010627381,0.0,0.0010627384,0.001048965,0.0,0.0,0.0010489684,0.0010327825,0.0010230566,0.0010331107,0.0011088839,0.0,0.0010627453,0.0010627385,0.0010568375,0.0010676427,0.0,0.0009910724,0.0,0.0010627379,0.0010489649,0.0,0.0010627381,0.0010489649,0.0010413531,0.0010745139,0.0010627384,0.0010489651,0.0,0.0010627384,0.0010489651,0.0010413533,0.0,0.0010627382,0.001048965,0.0010413531,0.0010518916,0.0010574308,0.0010690202,0.0010745139,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0010745134,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921721,0.0010745142,0.0,0.0010489651,0.001032782,0.0010230565,0.0010331107,0.0011088841,0.0,0.0010627381,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809202,0.0010745131,0.0,0.0010489649,0.001032782,0.0010230565,0.0010331107,0.0011088821,0.0,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.001074514,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.0010627381,0.0010489649,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0,0.0,0.0010489651,0.001032782,0.0010230565,0.0010331107,0.0011088845,0.0010745139,0.0010627384,0.0,0.0,0.0010627381,0.0010627385,0.0010568376,0.0010745162,0.0,0.0010489649,0.0022431263,0.0010627381,0.0010489649,0.0010700007,0.0010745173,0.0,0.0010627381,0.0010489649,0.0010413531,0.0,0.001062738,0.0,0.0010627379,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809186,0.0010745134,0.0,0.0010489649,0.001032782,0.0010230566,0.0010331109,0.0011088641,0.0010745116,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921722,0.0,0.0010627381,0.0010489653,0.0010413531,0.0010518916,0.0010574308,0.0010690202,0.0010745296,0.0010627384,0.0010489649,0.0,0.0010627381,0.0010489649,0.0010413532,0.0010745139,0.0,0.0010489649,0.0010327819,0.0010230565,0.0010331107,0.0011088835,0.0010745134,0.0,0.001048965,0.001032782,0.0010230566,0.0010331109,0.0011088834,0.0,0.0010627381,0.0010627382,0.0010568376,0.0010676426,0.0,0.0009910881,0.0010745164,0.0,0.0010489649,0.001032782,0.0010230565,0.0010331107,0.0011088843,0.0010745139,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921719,0.0010745191,0.0010627379,0.0,0.0010327821,0.0010136858,0.001070002,0.0010809188,0.0,0.0010627382,0.0010489649,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.0010627379,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809202,0.0,0.0010627381,0.001048965,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0010745126,0.001062738,0.0010489649,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.0,0.0,0.001032782,0.0010136858,0.0010700019,0.0010921723,0.0010745138,0.0010627384,0.0,0.001032782,0.0010136858,0.0010700019,0.0010809201,0.0010745128,0.0010627382,0.0010489649,0.0010700019,0.0,0.001032782,0.001013686,0.0,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0,0.0010627384,0.0010489649,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0,0.001062738,0.0010489649,0.0010413531,0.0010518916,0.0010574308,0.0010690205,0.0010745134,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0,0.0,0.0010489651,0.001032782,0.0010230565,0.0010331107,0.0011088843,0.0,0.0010627384,0.0010489651,0.0010413531,0.0010518916,0.0010574308,0.0010690204,0.0010745157,0.0010627379,0.0010489649,0.0010413532,0.0010518916,0.0010574308,0.0010690204
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__TM7_phylum_sp_oral_taxon_352,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698889,0.001169857,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0,0.0,0.0010472971,0.0010313862,0.0010220913,0.0010329483,0.0011081002,0.0010723608,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080994,0.0,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080994,0.0010723524,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698887,0.0,0.0010608156,0.0010472977,0.0010401014,0.0010514314,0.0010577367,0.0010698899,0.0010723525,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0,0.0010608158,0.001047298,0.0010401015,0.0010514314,0.0010577367,0.001069889,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0,0.0010608156,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799125,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698895,0.0,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010909137,0.0010723552,0.0010608156,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799168,0.0010723734,0.0,0.0,0.0010313862,0.0010125776,0.0010682261,0.0010909137,0.0010723575,0.0,0.0010472976,0.0,0.0010608156,0.0010472976,0.0010682262,0.0010723529,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.001090912,0.0,0.0010608158,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799109,0.0,0.0,0.0010472981,0.0010608154,0.0,0.0010313864,0.0010608158,0.0010723536,0.0010608156,0.0,0.0010313861,0.0010125776,0.0010682261,0.0010799106,0.0,0.0,0.0010472977,0.0010313864,0.0010220911,0.0010329485,0.0011080998,0.0,0.0,0.0010472976,0.0,0.0010608156,0.0010472976,0.0010682262,0.0,0.0010608162,0.0,0.0010608158,0.0,0.0010608156,0.0010472977,0.0,0.0,0.0010472944,0.0010313857,0.0010220913,0.0010329483,0.0011080998,0.0,0.0010608054,0.0010608146,0.0010553154,0.0010668996,0.0,0.000990276,0.0,0.001060816,0.0010472978,0.0,0.0010608156,0.0010472976,0.0010401037,0.0010723526,0.0010608156,0.0010472976,0.0,0.0010608156,0.0010472976,0.0010401028,0.0,0.0010608159,0.0010472977,0.0010401014,0.0010514314,0.0010577367,0.0010698887,0.0010723524,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.00107236,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010909118,0.0010723507,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080996,0.0,0.0010608158,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799106,0.0010723576,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011081065,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698908,0.0010723522,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698887,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698889,0.0,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080994,0.0010723531,0.0010608156,0.0,0.0,0.0010608158,0.0010608156,0.0010553162,0.0010723646,0.0,0.0010472977,0.0,0.0010608158,0.0010472976,0.0010682303,0.0010723913,0.0,0.0010608155,0.0010472976,0.0010401014,0.0,0.0010608166,0.0,0.0010608155,0.0010121729,0.0010313864,0.0010125776,0.001068226,0.0010799178,0.0010723538,0.0,0.0010472976,0.0010313864,0.0010220913,0.0010329487,0.0011081465,0.0010723566,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010909117,0.0,0.0010608158,0.0010472977,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0010723554,0.0010608155,0.0010472976,0.0,0.0010608154,0.0010472976,0.0010401017,0.0010723526,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.001108102,0.0010723535,0.0,0.0010472977,0.0010313864,0.0010220913,0.0010329485,0.0011081016,0.0,0.0010608155,0.0010608159,0.0010553154,0.0010668995,0.0,0.000990311,0.0010723585,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080994,0.0010723543,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010909137,0.0010723668,0.0010608155,0.0,0.0010313865,0.0010125777,0.001068226,0.0010799178,0.0,0.0010608158,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698887,0.0,0.0010608158,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799106,0.0,0.0010608158,0.0010472977,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0010723589,0.0010608156,0.0010472976,0.0010401015,0.0010514314,0.0010577367,0.0010698894,0.0,0.0,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010909126,0.0010723522,0.0010608156,0.0,0.0010313864,0.0010125776,0.0010682261,0.0010799114,0.0010723572,0.0010608158,0.0010472976,0.0010682261,0.0,0.0010313864,0.0010125777,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698902,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698892,0.0,0.0010608154,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698914,0.0010723522,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698892,0.0,0.0,0.0010472976,0.0010313864,0.0010220911,0.0010329485,0.0011080999,0.0,0.0010608156,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698888,0.0010724525,0.0010608159,0.0010472976,0.0010401014,0.0010514314,0.0010577367,0.0010698922
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_BIOML_A40,0.0,0.0010585069,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0010585074,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0,0.0010448314,0.0010287502,0.0010192564,0.0010298422,0.0011056883,0.0010702248,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056884,0.0,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056884,0.0010702002,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665564,0.0,0.0010585071,0.0010448267,0.0010374407,0.0010485153,0.0010545561,0.0010665568,0.0010702003,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0010585071,0.0010448269,0.0010374408,0.0010485153,0.0010545561,0.0010665571,0.0,0.0010585074,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0010585074,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773629,0.0,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665567,0.0,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885384,0.0010702076,0.0010585071,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773651,0.0010702587,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885382,0.0010702198,0.0,0.0010448265,0.0,0.0010585072,0.0010448265,0.0010659014,0.0010702021,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885382,0.0,0.0010585075,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773627,0.0,0.0,0.0010448262,0.0010585077,0.0,0.0010287479,0.0010585074,0.001070211,0.0010585071,0.0,0.0010287476,0.0010097689,0.0010659014,0.0010773628,0.0,0.0,0.0010448266,0.0010287479,0.0010192561,0.0010298422,0.0011056885,0.0,0.0,0.0010448265,0.0,0.0010585072,0.0010448265,0.0010659014,0.0,0.0010585068,0.0,0.0010585074,0.0,0.0010585072,0.0010448266,0.0,0.0,0.001044829,0.0010287485,0.0010192561,0.0010298422,0.0011056882,0.0,0.0010585216,0.0010585083,0.0010528257,0.0010641705,0.0,0.0009872915,0.0,0.0010585075,0.0010448265,0.0,0.0010585072,0.0010448266,0.0010374415,0.0010702036,0.0010585072,0.0010448265,0.0,0.0010585072,0.0010448265,0.0010374412,0.0,0.0010585071,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0010702003,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0010702186,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885381,0.0010702047,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056882,0.0,0.0010585074,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773628,0.0010702114,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056898,0.0,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.001066557,0.001070201,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665564,0.0,0.001058507,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056885,0.0010702023,0.0010585072,0.0,0.0,0.0010585074,0.0010585074,0.0010528257,0.0010702265,0.0,0.0010448263,0.0,0.0010585071,0.0010448265,0.0010659024,0.0010702946,0.0,0.001058507,0.0010448266,0.0010374407,0.0,0.0010585074,0.0,0.0010585069,0.0,0.0010287479,0.0010097689,0.0010659015,0.0010773645,0.0010702034,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298425,0.0011057011,0.0010702068,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885382,0.0,0.0010585074,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0010702322,0.0010585072,0.0010448266,0.0,0.0010585072,0.0010448265,0.0010374413,0.0010702021,0.0,0.0010448266,0.001028748,0.0010192561,0.0010298422,0.0011056883,0.0010702021,0.0,0.0010448266,0.0010287478,0.0010192561,0.0010298423,0.0011056884,0.0,0.0010585071,0.0010585071,0.0010528258,0.0010641703,0.0,0.000987308,0.0010702269,0.0,0.0010448266,0.0010287479,0.0010192561,0.0010298422,0.0011056884,0.0010702035,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885383,0.0010702537,0.0010585075,0.0,0.0010287482,0.001009769,0.0010659015,0.0010773642,0.0,0.0010585071,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665564,0.0,0.0010585071,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773628,0.0,0.001058507,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0010702092,0.0010585069,0.0010448267,0.0010374406,0.0010485153,0.0010545561,0.0010665568,0.0,0.0,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010885382,0.0010702001,0.0010585072,0.0,0.0010287479,0.0010097689,0.0010659014,0.0010773629,0.0010702055,0.0010585071,0.0010448265,0.0010659014,0.0,0.0010287479,0.0010097692,0.0,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665567,0.0,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0,0.0010585072,0.0010448266,0.0010374407,0.0010485153,0.0010545561,0.0010665571,0.001070206,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665567,0.0,0.0,0.0010448265,0.0010287479,0.0010192561,0.0010298422,0.0011056886,0.0,0.0010585072,0.0010448265,0.0010374407,0.0010485153,0.0010545561,0.0010665565,0.0010703339,0.0010585074,0.0010448267,0.0010374407,0.0010485153,0.0010545561,0.001066557
