#OTU ID,T000272.0,T000272.1,T000272.2,T000272.3,T000272.4,T000461.0,T000461.1,T000461.2,T000461.3,T000461.4,T002534.0,T002534.1,T002534.2,T002534.3,T002534.4,T003950.0,T003950.1,T003950.2,T003950.3,T003950.4,T005999.0,T005999.1,T005999.2,T005999.3,T005999.4,T007748.0,T007748.1,T007748.2,T007748.3,T007748.4,T008025.0,T008025.1,T008025.2,T008025.3,T008025.4,T008631.0,T008631.1,T008631.2,T008631.3,T008631.4,T009280.0,T009280.1,T009280.2,T009280.3,T009280.4,T009909.0,T009909.1,T009909.2,T009909.3,T009909.4,T010520.0,T010520.1,T010520.2,T010520.3,T010520.4,T010532.0,T010532.1,T010532.2,T010532.3,T010532.4,T012138.0,T012138.1,T012138.2,T012138.3,T012138.4,T012374.0,T012374.1,T012374.2,T012374.3,T012374.4,T012389.0,T012389.1,T012389.2,T012389.3,T012389.4,T013832.0,T013832.1,T013832.2,T013832.3,T013832.4,T014827.0,T014827.1,T014827.2,T014827.3,T014827.4,T017394.0,T017394.1,T017394.2,T017394.3,T017394.4,T018343.0,T018343.1,T018343.2,T018343.3,T018343.4,T019021.0,T019021.1,T019021.2,T019021.3,T019021.4,T019031.0,T019031.1,T019031.2,T019031.3,T019031.4,T019850.0,T019850.1,T019850.2,T019850.3,T019850.4,T020231.0,T020231.1,T020231.2,T020231.3,T020231.4,T021076.0,T021076.1,T021076.2,T021076.3,T021076.4,T021613.0,T021613.1,T021613.2,T021613.3,T021613.4,T023390.0,T023390.1,T023390.2,T023390.3,T023390.4,T023909.0,T023909.1,T023909.2,T023909.3,T023909.4,T024121.0,T024121.1,T024121.2,T024121.3,T024121.4,T028183.0,T028183.1,T028183.2,T028183.3,T028183.4
k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae|g__Turicibacter|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029828299,0.0,0.0,0.03015427,0.0,0.03501362,0.0,0.0,0.0,0.029681604,0.0,0.0,0.0,0.0,0.0,0.0,0.026577054,0.0,0.0,0.0,0.0,0.034204744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02431991,0.025043026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021933682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021532048,0.025056418,0.0,0.0,0.0,0.02372112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027112374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218711,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Phascolarctobacterium|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.042450458,0.028661584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019557195,0.022531794,0.025416251,0.0,0.0,0.0,0.0,0.02092493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02783763,0.0,0.0,0.0,0.0,0.020399937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027094131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036499076,0.0,0.021939207,0.02349406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034092076,0.0,0.0,0.0,0.030382005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__unclassified|s__unclassified,0.0,0.0,0.036205724,0.029504621,0.028391086,0.0,0.024205314,0.028520746,0.03162539,0.03153138,0.0,0.04459797,0.028879758,0.029964754,0.027369292,0.0,0.0,0.0,0.035161175,0.036375646,0.0,0.046364535,0.030460624,0.026844524,0.03494457,0.0,0.029579114,0.0,0.025602916,0.032503862,0.0,0.0,0.0,0.03441024,0.04968542,0.0,0.0,0.023105584,0.022655178,0.026231248,0.0,0.036033515,0.030409526,0.034373745,0.026756413,0.0,0.0,0.0,0.03329655,0.023456937,0.0,0.0,0.0,0.025677972,0.02760734,0.0,0.025528902,0.023623709,0.029978964,0.021790413,0.0,0.0,0.031647522,0.030821908,0.029609473,0.0,0.0,0.032681018,0.03306069,0.02951674,0.0,0.03008908,0.035178736,0.035008274,0.026173798,0.0,0.0,0.062405206,0.032689054,0.032853685,0.0,0.0,0.026678858,0.026544146,0.029722828,0.0,0.0,0.029202443,0.025669064,0.033024848,0.0,0.0,0.027343372,0.033920363,0.03127752,0.0,0.03235066,0.04495665,0.023055201,0.023413498,0.0,0.0,0.031862333,0.037179627,0.034142826,0.0,0.022293769,0.023830019,0.0,0.034345105,0.0,0.0,0.02696891,0.032803882,0.034270003,0.0,0.0,0.03187386,0.0,0.030680137,0.0,0.045457847,0.027598929,0.035747524,0.03431364,0.0,0.0,0.029365918,0.03502192,0.034309283,0.0,0.051214088,0.024176396,0.03777855,0.029479781,0.0,0.0,0.02789999,0.034033287,0.022209292,0.0,0.0,0.026117858,0.03498889,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__unclassified,0.0,0.0,0.0351528,0.030052157,0.026423927,0.0,0.023641048,0.027514448,0.030206908,0.03084976,0.0,0.0,0.028760927,0.0,0.0,0.0,0.0,0.0,0.0,0.035394274,0.0,0.024976986,0.0,0.025999805,0.038443457,0.0,0.0,0.0,0.022641068,0.026353966,0.0,0.0,0.0,0.032798786,0.041093964,0.0,0.0,0.025360659,0.022835223,0.025279671,0.0,0.03575116,0.029593313,0.032727,0.021156166,0.0,0.0,0.0,0.029628618,0.024987338,0.0,0.0,0.0,0.025487293,0.027771832,0.0,0.0,0.02181969,0.0,0.019523846,0.0,0.0,0.030829195,0.025502127,0.025222192,0.0,0.0,0.031465314,0.032162067,0.04195132,0.0,0.0,0.034317303,0.03291643,0.02687389,0.0,0.0,0.06248917,0.030206338,0.027012719,0.0,0.0,0.026168555,0.024266617,0.0,0.0,0.0,0.026751984,0.026354492,0.024913318,0.0,0.0,0.029383646,0.035112612,0.040552508,0.0,0.0,0.0,0.022486154,0.023037551,0.0,0.0,0.037908696,0.036592253,0.03424696,0.0,0.022292316,0.022171933,0.024265138,0.03241799,0.0,0.026485832,0.027077012,0.03148983,0.032488655,0.0,0.0,0.0,0.0,0.029461715,0.0,0.0,0.028241178,0.034228675,0.0326793,0.0,0.0,0.024281453,0.03414545,0.03310907,0.0,0.0,0.024133412,0.03677045,0.025994051,0.0,0.0,0.0,0.0337719,0.020647107,0.0,0.0,0.022682652,0.03419961,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.04407547,0.0235253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046031907,0.029563665,0.018916156,0.035782132,0.0,0.0,0.0,0.0,0.02481321,0.0,0.0,0.0,0.022037577,0.0,0.02683011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019447098,0.0,0.0,0.062218715,0.0,0.0,0.0,0.020737048,0.06727642,0.05166448,0.03152841,0.0,0.02290607,0.054581523,0.0,0.05768236,0.0,0.0,0.0,0.024890298,0.021157179,0.0,0.018973349,0.0,0.03452709,0.0,0.021297323,0.0,0.0,0.05109061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021838471,0.025859231,0.0,0.0,0.0,0.0,0.025540626,0.0,0.023508744,0.0,0.0,0.0,0.0,0.0,0.04749564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037700024,0.0,0.034666993,0.0,0.03122182,0.0,0.0,0.0,0.0,0.0,0.0,0.022063434,0.0,0.0,0.0,0.0,0.02567174,0.0,0.025005504,0.0,0.040186968,0.0,0.0,0.019805115,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__lenta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044466853,0.0,0.0,0.026286563,0.0,0.0,0.018549452,0.0,0.0,0.0,0.024402628,0.0,0.0,0.0,0.03424667,0.0,0.021573883,0.0213163,0.026467176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01942685,0.0,0.0,0.0,0.031782687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029723454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028588923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02965689,0.0,0.0,0.021444516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025510004,0.031827945,0.0,0.0,0.0,0.045432545,0.021939207,0.0,0.0,0.044273242,0.031906288,0.0,0.0,0.0,0.022092028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063989,0.0,0.0,0.0,0.0,0.0,0.024517668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__prausnitzii,0.0,0.0,0.034482516,0.029000886,0.026955843,0.042854212,0.02652026,0.027199695,0.03036013,0.030362079,0.0,0.0,0.0,0.03234066,0.0,0.0,0.029810797,0.0,0.0,0.034585774,0.0,0.024305278,0.02977725,0.025370836,0.031730115,0.0,0.035904184,0.0,0.02299367,0.026577054,0.0,0.0,0.0,0.032733973,0.036816973,0.0,0.03288514,0.023018267,0.02285807,0.026799956,0.0,0.032790814,0.029110426,0.03281637,0.021974524,0.0,0.0,0.047614336,0.04328043,0.026138343,0.0,0.0,0.0,0.026773743,0.028150165,0.0,0.025194248,0.022084003,0.02967888,0.020074345,0.0,0.0,0.030181395,0.021906361,0.01952729,0.0,0.0,0.03122269,0.03161211,0.0,0.0,0.029949421,0.033576977,0.033224095,0.0,0.0,0.0,0.0,0.0319825,0.027684607,0.0,0.0,0.0,0.024910722,0.027157024,0.0,0.0,0.026778404,0.025239477,0.026594914,0.0,0.0,0.026590878,0.0,0.031140288,0.0,0.0,0.0,0.022323174,0.023078538,0.0,0.0,0.031774428,0.0356108,0.03109674,0.0,0.02205429,0.021832949,0.029912481,0.0325149,0.0,0.024998209,0.025138566,0.031282365,0.032636646,0.0,0.0,0.03181099,0.0,0.029927235,0.0,0.0,0.031549733,0.03377645,0.032718845,0.0,0.0,0.021917133,0.033450197,0.032752436,0.0,0.0,0.02415165,0.03607222,0.026426874,0.0,0.0,0.03983253,0.035092853,0.02067888,0.0,0.0,0.024339112,0.03361987,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__unclassified|g__unclassified|s__unclassified,0.0,0.03895251,0.035281938,0.029855045,0.02790107,0.0,0.02357594,0.02766655,0.030511811,0.0309833,0.0,0.0,0.028951053,0.02963566,0.025871977,0.0,0.029417064,0.0,0.0,0.03552795,0.0,0.024052171,0.030931916,0.026210986,0.034229986,0.0,0.02892085,0.0,0.022505067,0.026949976,0.0,0.044328317,0.0,0.03298761,0.036543973,0.0,0.03284363,0.020685997,0.022034612,0.025570743,0.0,0.032285295,0.029800493,0.033034883,0.023072895,0.0,0.0,0.0,0.02841111,0.023081481,0.0,0.0,0.0,0.025709752,0.027755383,0.0,0.025349805,0.021540374,0.030025715,0.021063711,0.0,0.0,0.030936055,0.023495384,0.0218428,0.0,0.0,0.03183875,0.032209978,0.029660005,0.0,0.02990752,0.03444941,0.0333396,0.02670238,0.0,0.0,0.061964385,0.03087828,0.027684607,0.0,0.0,0.026315022,0.023895912,0.025199741,0.0,0.0,0.026399277,0.02504384,0.024796672,0.0,0.0,0.026115295,0.032555424,0.030607922,0.0,0.0,0.04574456,0.026853448,0.023980245,0.0,0.0,0.032384034,0.036609717,0.031178629,0.0,0.02211525,0.022582086,0.024731234,0.03275892,0.0,0.023740312,0.02582198,0.031750746,0.032816794,0.0,0.0,0.031830847,0.0,0.029875774,0.030776067,0.044984743,0.027754623,0.034443155,0.032889824,0.0,0.0,0.022195766,0.03431025,0.033397436,0.0,0.0,0.0,0.036903113,0.025413392,0.0,0.0,0.027783616,0.033935267,0.021192547,0.0,0.0,0.02237971,0.034431223,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__unclassified,0.0,0.0,0.036216866,0.030840613,0.027528236,0.041962758,0.02357594,0.028260889,0.031261683,0.03172575,0.0,0.0,0.029687786,0.030012915,0.02567394,0.0,0.029489668,0.0,0.0,0.036581967,0.0,0.031888757,0.02960398,0.026935432,0.03329562,0.0,0.030071381,0.0,0.022857666,0.034261923,0.0,0.044354357,0.059192233,0.0339141,0.035098683,0.0,0.0,0.019983659,0.021911232,0.025611043,0.0,0.03311101,0.030479243,0.033998605,0.027208049,0.0,0.0,0.0,0.029884452,0.023658954,0.0,0.0,0.0,0.02613306,0.028429806,0.0,0.024868803,0.021592313,0.03405944,0.021419948,0.0,0.0,0.03170038,0.022820447,0.02278152,0.0,0.0,0.03262708,0.033091858,0.030542344,0.0,0.0,0.035489812,0.034382544,0.02614662,0.0,0.0,0.062405206,0.038579404,0.02968154,0.0,0.0,0.026930366,0.027721142,0.025733242,0.0,0.0,0.029123181,0.025945425,0.027768632,0.0,0.0,0.026666025,0.033112973,0.03338001,0.0,0.0,0.046938885,0.025961204,0.022938618,0.0,0.0,0.032733742,0.03770153,0.032202754,0.0,0.022412783,0.025013654,0.024232622,0.03372073,0.0,0.023484513,0.027185643,0.032627825,0.033762366,0.0,0.0,0.0,0.0,0.03018612,0.030621022,0.045339517,0.032503374,0.035507232,0.03387057,0.0,0.0,0.028704993,0.035291918,0.034378808,0.0,0.051017955,0.0,0.038153123,0.026832975,0.0,0.0,0.027759258,0.034182653,0.022881825,0.0,0.0,0.02465595,0.035544936,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.02366275,0.0,0.0,0.0,0.0,0.0,0.028760927,0.0,0.02554068,0.0,0.0,0.018592564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021686876,0.0,0.0,0.0,0.044308797,0.0,0.0,0.03405486,0.0,0.032929614,0.0,0.021690974,0.025250563,0.0,0.031847693,0.0,0.0,0.020722596,0.0,0.0,0.0,0.0,0.0,0.054471675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029679969,0.019389777,0.0,0.0,0.0,0.0,0.019020053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025981674,0.0,0.0,0.0,0.0,0.0,0.0,0.021486646,0.0,0.0,0.024912983,0.0,0.0,0.0,0.0,0.02423533,0.0,0.0,0.0,0.0,0.02975188,0.0,0.030967852,0.0,0.0,0.0,0.0,0.044234745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023488235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040181022,0.02187817,0.0,0.0,0.0,0.0,0.0,0.0,0.024626119,0.05858528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__unclassified,0.0,0.0,0.035318315,0.02834384,0.026997741,0.042840224,0.02623089,0.027589008,0.030256532,0.03102672,0.0,0.0,0.0,0.031939328,0.0,0.0,0.030366495,0.0,0.0,0.035622664,0.0,0.024743348,0.0,0.026206803,0.0,0.0,0.035789706,0.0,0.026232561,0.027559306,0.0,0.0,0.0,0.03284239,0.03436533,0.0,0.0,0.022618378,0.022114126,0.026714873,0.0,0.032423075,0.02977697,0.032805324,0.021251911,0.0,0.0,0.0,0.028381417,0.023153419,0.0,0.0,0.0,0.028417403,0.028742341,0.0,0.026499089,0.02178391,0.0,0.019610304,0.0,0.0,0.030983737,0.022017965,0.019794084,0.0,0.0,0.03167739,0.032280486,0.0,0.0,0.029890765,0.03455091,0.032980908,0.0,0.0,0.0,0.0,0.030306641,0.0276214,0.0,0.0,0.026376128,0.025522387,0.025196407,0.0,0.0,0.026717637,0.026555603,0.025416339,0.0,0.0,0.03184186,0.0,0.03670954,0.0,0.0,0.044122852,0.022513777,0.023537872,0.0,0.0,0.0,0.03686061,0.032633435,0.0,0.022351824,0.021684371,0.032644015,0.03246931,0.0,0.0,0.02607035,0.03163699,0.032560762,0.0,0.0,0.0,0.0,0.030613238,0.0,0.0,0.035052907,0.034376167,0.03270737,0.0,0.0,0.0,0.03438094,0.03332386,0.0,0.0,0.0,0.037013303,0.027529411,0.0,0.0,0.030249149,0.034112636,0.020493535,0.0,0.0,0.02402505,0.034537926,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__unclassified,0.0,0.0,0.03436023,0.028540954,0.027094325,0.0,0.02550747,0.026863161,0.02952995,0.030338,0.0,0.0,0.030234393,0.031273108,0.0,0.0,0.0,0.0,0.0,0.034625348,0.0,0.024305278,0.0,0.02541381,0.03387387,0.0,0.031634048,0.0,0.023401681,0.0,0.0,0.0,0.0,0.031925514,0.035596505,0.0,0.0,0.01988242,0.02306919,0.025920028,0.0,0.0,0.029040808,0.03193177,0.02069008,0.0,0.0,0.03762951,0.027724693,0.023989078,0.0,0.0,0.0,0.026506793,0.027541542,0.0,0.0,0.021136403,0.0,0.019077865,0.0,0.0,0.030161975,0.0,0.0,0.0,0.0,0.030880492,0.031436905,0.029161986,0.0,0.030072324,0.033634823,0.03202506,0.027954482,0.0,0.0,0.0,0.03030753,0.026832458,0.0,0.0,0.025731632,0.02551312,0.024842963,0.0,0.0,0.025635738,0.024161406,0.023610808,0.0,0.0,0.02841498,0.031765487,0.030046219,0.0,0.0,0.0,0.021983406,0.022852406,0.0,0.0,0.034226224,0.035959926,0.03232205,0.0,0.0,0.022047704,0.02592357,0.0314884,0.0,0.023916643,0.023690006,0.030797184,0.031674955,0.0,0.0,0.0,0.0,0.030551089,0.0,0.0,0.027015064,0.03333836,0.03181387,0.0,0.0,0.022097988,0.03347458,0.03246337,0.0,0.0,0.0,0.035984375,0.02488439,0.0,0.0,0.0,0.03431802,0.019302038,0.0,0.0,0.022007285,0.033706516,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__unclassified|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.034189615,0.028716166,0.027308794,0.0,0.024451278,0.0270361,0.030437805,0.030179828,0.0,0.0,0.029521424,0.02968382,0.025483305,0.0,0.029425442,0.0,0.034959514,0.034271177,0.0,0.026982374,0.033178873,0.025114788,0.032908946,0.0,0.030203035,0.0,0.029949984,0.029673642,0.0,0.0,0.0,0.032712307,0.035104036,0.0,0.032888103,0.022046383,0.022065688,0.0254879,0.0,0.03588215,0.028894497,0.032874838,0.021848066,0.0,0.0,0.0,0.029134648,0.023349524,0.0,0.05809813,0.0,0.025880093,0.027722485,0.0,0.025605656,0.022194806,0.030529117,0.020202393,0.0,0.0,0.029893728,0.0262047,0.020403428,0.0,0.0,0.031158978,0.03139438,0.029243853,0.0,0.030438235,0.033327084,0.033378392,0.02669863,0.0,0.0,0.061814446,0.030046564,0.02707593,0.0,0.0,0.0,0.025436662,0.025003012,0.0,0.0,0.02673613,0.024369359,0.024446746,0.0,0.0,0.026454996,0.032364372,0.03123635,0.0,0.0,0.044795394,0.023847999,0.023561899,0.058201298,0.0,0.036244225,0.035284035,0.031474847,0.0,0.022208136,0.021148117,0.024492769,0.03254876,0.0,0.026182845,0.024458319,0.031223916,0.032730877,0.0,0.0,0.032095555,0.0,0.030110909,0.030621022,0.0,0.027190223,0.033639792,0.03277351,0.0,0.0,0.022942701,0.033188306,0.032673396,0.0,0.0,0.024679188,0.03582548,0.025662756,0.0,0.0,0.027948705,0.033874586,0.020043416,0.0,0.0,0.02229355,0.03347105,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028891638,0.029723955,0.0,0.0,0.0,0.018590055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021700988,0.020772286,0.026297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020704532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554958,0.027492195,0.0,0.0,0.0,0.0,0.018933399,0.0,0.0,0.0,0.0,0.019257203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029744769,0.026818411,0.0,0.02146981,0.0,0.0,0.025009682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029755192,0.0,0.0,0.0,0.021881197,0.0,0.0,0.0,0.0,0.0,0.030612478,0.0,0.0,0.020909643,0.0,0.0,0.0,0.0,0.023546575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021942865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01895783,0.0,0.0,0.0,0.0,0.0
