#OTU ID,T000272.0,T000272.1,T000272.2,T000272.3,T000272.4,T000461.0,T000461.1,T000461.2,T000461.3,T000461.4,T002534.0,T002534.1,T002534.2,T002534.3,T002534.4,T003950.0,T003950.1,T003950.2,T003950.3,T003950.4,T005999.0,T005999.1,T005999.2,T005999.3,T005999.4,T007748.0,T007748.1,T007748.2,T007748.3,T007748.4,T008025.0,T008025.1,T008025.2,T008025.3,T008025.4,T008631.0,T008631.1,T008631.2,T008631.3,T008631.4,T009280.0,T009280.1,T009280.2,T009280.3,T009280.4,T009909.0,T009909.1,T009909.2,T009909.3,T009909.4,T010520.0,T010520.1,T010520.2,T010520.3,T010520.4,T010532.0,T010532.1,T010532.2,T010532.3,T010532.4,T012138.0,T012138.1,T012138.2,T012138.3,T012138.4,T012374.0,T012374.1,T012374.2,T012374.3,T012374.4,T012389.0,T012389.1,T012389.2,T012389.3,T012389.4,T013832.0,T013832.1,T013832.2,T013832.3,T013832.4,T014827.0,T014827.1,T014827.2,T014827.3,T014827.4,T017394.0,T017394.1,T017394.2,T017394.3,T017394.4,T018343.0,T018343.1,T018343.2,T018343.3,T018343.4,T019021.0,T019021.1,T019021.2,T019021.3,T019021.4,T019031.0,T019031.1,T019031.2,T019031.3,T019031.4,T019850.0,T019850.1,T019850.2,T019850.3,T019850.4,T020231.0,T020231.1,T020231.2,T020231.3,T020231.4,T021076.0,T021076.1,T021076.2,T021076.3,T021076.4,T021613.0,T021613.1,T021613.2,T021613.3,T021613.4,T023390.0,T023390.1,T023390.2,T023390.3,T023390.4,T023909.0,T023909.1,T023909.2,T023909.3,T023909.4,T024121.0,T024121.1,T024121.2,T024121.3,T024121.4,T028183.0,T028183.1,T028183.2,T028183.3,T028183.4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__unclassified,0.0,0.0,0.035117593,0.027971514,0.02629326,0.0,0.023908712,0.027415184,0.028313333,0.03063008,0.0,0.0,0.0,0.0,0.0,0.04506979,0.030013252,0.0,0.035362832,0.035428375,0.0,0.0,0.03128816,0.026618626,0.03180886,0.038932856,0.0,0.021746313,0.020782359,0.02662034,0.0,0.051715255,0.0,0.030868128,0.0,0.0,0.0,0.019526822,0.0,0.025243849,0.0,0.0,0.029833453,0.03041537,0.020713564,0.0,0.0,0.0,0.0,0.02287158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030429084,0.018950364,0.0,0.0,0.031198012,0.021879787,0.019280257,0.0,0.0,0.030849237,0.03159727,0.0,0.0,0.03005277,0.034079343,0.029979045,0.02601916,0.0,0.0,0.0,0.0,0.027047837,0.0,0.0,0.026873454,0.02355301,0.024864636,0.0,0.0,0.02549439,0.0,0.0,0.0,0.0,0.0,0.0,0.029802512,0.0,0.0,0.04451091,0.022439193,0.02285382,0.0,0.0,0.0,0.036767807,0.0,0.0,0.02210509,0.020984557,0.0,0.030279577,0.0,0.023567708,0.023521263,0.030309891,0.030130839,0.0,0.0,0.032191515,0.0,0.0,0.0,0.04519935,0.0,0.033257052,0.030311566,0.0,0.0,0.021904636,0.034040675,0.032047153,0.0,0.0,0.024171187,0.035716396,0.024633244,0.0,0.040279586,0.0286226,0.0,0.019471498,0.0,0.0,0.0,0.033259843,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__unclassified|s__unclassified,0.0,0.04464559,0.03372505,0.028387642,0.026700182,0.0,0.0,0.026646642,0.029115656,0.029723968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353284,0.03379279,0.0,0.024276074,0.0,0.024903663,0.03299709,0.0,0.02957339,0.0,0.020837769,0.0,0.0,0.0,0.0,0.031401075,0.0,0.06652513,0.0,0.019462284,0.022039182,0.0,0.0,0.0,0.028581675,0.03129682,0.0,0.0,0.0,0.032422625,0.04001224,0.0,0.0,0.0,0.0,0.027686464,0.0,0.0,0.024840148,0.025131095,0.030226858,0.0,0.0,0.0,0.029652381,0.023380592,0.02238627,0.0,0.0,0.030332085,0.03080272,0.034135364,0.0,0.030505272,0.03275023,0.031374365,0.0,0.0,0.0,0.0,0.033676993,0.03168315,0.0,0.0,0.0,0.024676714,0.029862875,0.0,0.0,0.05456436,0.026454363,0.0418338,0.0,0.0,0.026940875,0.0,0.030070825,0.04431421,0.030776612,0.0,0.0,0.0,0.0,0.044744793,0.031833667,0.03493464,0.0,0.0,0.0,0.021694986,0.02422178,0.031013025,0.0,0.02358882,0.03163837,0.030218512,0.031108404,0.0,0.0,0.0,0.03790712,0.030017883,0.03397386,0.0,0.0,0.032661803,0.031223178,0.0,0.0,0.025767239,0.03266558,0.031661235,0.0,0.0,0.0,0.034879882,0.024617216,0.0,0.0,0.0,0.033893254,0.019153764,0.0,0.0,0.022857748,0.032557484,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__caccae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018640354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021546897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Dysgonomonas|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018474653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029677307,0.026944831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__stercorea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022020089,0.01898382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]|g__[Prevotella]|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022712022,0.03403827,0.03547833,0.0,0.0,0.0,0.0,0.020747889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035716493,0.023749322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae]|g__Butyricimonas|s__unclassified,0.0,0.0,0.0,0.02865046,0.029423667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025844214,0.0,0.0,0.018794678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021923453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021548182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027557991,0.0,0.0,0.0,0.031676173,0.01971756,0.0,0.034390587,0.0,0.021352595,0.018967351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021698434,0.025777727,0.0,0.0,0.0,0.0,0.0,0.02415867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025021536,0.0,0.0,0.0,0.033860583,0.019243788,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__plebeius,0.0,0.0,0.0,0.04731056,0.031012306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018835086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021898855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025604326,0.0,0.0,0.0,0.0,0.0,0.07040543,0.0,0.0,0.0,0.042423863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034390267,0.0,0.022830015,0.019066162,0.0,0.0,0.0,0.0,0.0,0.0,0.030454993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021722844,0.025783598,0.0,0.0,0.0,0.0,0.03058421,0.02500553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018655218,0.0,0.0,0.0,0.025200889,0.0,0.0,0.0,0.0,0.0,0.021752553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019714113,0.022412071,0.025687171,0.0,0.0,0.0,0.0,0.025343707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021543095,0.0,0.0,0.0,0.0,0.0,0.0,0.025363978,0.027921727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02705399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__ovatus,0.0,0.0,0.0,0.0,0.0,0.0,0.023568707,0.0,0.0,0.0,0.0,0.0,0.028760927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029687071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044120807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023524955,0.0,0.0,0.0,0.0,0.032042615,0.0,0.029493386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022119308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021857202,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]|g__Paraprevotella|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018778803,0.0,0.0,0.0,0.02436369,0.0,0.0,0.0,0.0,0.0,0.021978183,0.020873029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022237508,0.02525952,0.0,0.0,0.0,0.0,0.021979945,0.0,0.0,0.0,0.0,0.023481572,0.0,0.0,0.0,0.027519938,0.028429806,0.0,0.0,0.0,0.0,0.020447545,0.0,0.034399737,0.0,0.0,0.019056283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036672324,0.0,0.0,0.0,0.0,0.0,0.0,0.021692887,0.025824517,0.0,0.0,0.0,0.0,0.0,0.024177823,0.023457713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023030484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030479318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277349,0.03417799,0.02281828,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Barnesiellaceae]|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01890001,0.0,0.0,0.0,0.0,0.0,0.024896642,0.0,0.0,0.0,0.022098813,0.021044292,0.0,0.0,0.0,0.0,0.0,0.037041795,0.0,0.0,0.021724952,0.022049237,0.025548352,0.0,0.0,0.0,0.0,0.021049578,0.0,0.0,0.0,0.0,0.023018412,0.0,0.0,0.0,0.0,0.028824585,0.04214559,0.025392788,0.02231369,0.0,0.020659318,0.0,0.034537617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030119807,0.0,0.0,0.027300313,0.0,0.0,0.0,0.0,0.0,0.0,0.021861581,0.025937129,0.0,0.0,0.0,0.0,0.0,0.025389971,0.023533044,0.0,0.06675257,0.0,0.0,0.0,0.0,0.0,0.0,0.02229279,0.023454485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020982683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03767347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024116479,0.0,0.030299114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__uniformis,0.0,0.0,0.0,0.028212432,0.02626059,0.0,0.024892565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643833,0.0,0.0,0.01894488,0.0,0.0,0.0,0.0,0.0,0.024937794,0.0,0.0,0.04061507,0.022144413,0.020817619,0.0,0.0,0.0,0.0,0.0,0.0,0.06707671,0.034216378,0.020658156,0.021685489,0.0,0.06290609,0.04596731,0.0,0.0,0.022462286,0.0,0.0,0.0,0.03263012,0.025505684,0.0,0.0,0.0,0.025605513,0.027640238,0.043992326,0.025457261,0.0,0.0,0.019577472,0.0,0.034634933,0.029038146,0.021474825,0.01905299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026301257,0.0,0.0,0.061688494,0.0,0.0,0.0,0.021936499,0.025952512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06240928,0.0,0.034225315,0.030425735,0.044101465,0.032056443,0.0,0.022748578,0.023723017,0.05940651,0.04422512,0.0,0.0,0.0,0.0,0.02219072,0.0,0.02442773,0.0,0.0,0.0,0.023848206,0.0,0.0,0.0,0.037808683,0.0,0.034067594,0.0,0.030853588,0.0,0.0,0.0,0.0,0.0,0.0,0.024755644,0.0,0.0,0.056016117,0.0,0.0,0.0,0.027201677,0.0,0.0,0.0,0.0,0.018941943,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__unclassified|s__unclassified,0.0,0.0,0.03313558,0.0,0.02621443,0.042098675,0.024306593,0.025868835,0.027711648,0.029643372,0.0,0.0,0.028760927,0.0,0.025555488,0.0,0.029433817,0.0,0.0,0.033533186,0.0,0.0,0.0,0.02486774,0.0,0.0,0.0,0.0,0.020812582,0.0,0.0,0.0,0.0,0.02970674,0.0,0.06632477,0.0,0.019401541,0.0,0.0,0.061656315,0.0,0.028437769,0.029702842,0.020711755,0.0,0.0,0.0,0.027316956,0.022972096,0.054645598,0.058014464,0.0,0.025773311,0.028035022,0.04210019,0.025171733,0.021189496,0.0,0.019079506,0.0,0.0,0.02931149,0.02129307,0.0,0.0,0.0,0.02993054,0.030142292,0.0,0.06152897,0.0,0.032672677,0.029283712,0.026016349,0.0,0.0,0.0,0.030343035,0.027115727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062423598,0.030082613,0.036313135,0.03249794,0.0,0.030835455,0.0,0.0,0.02305451,0.057894517,0.0,0.0,0.03530507,0.0,0.0,0.0,0.021426545,0.025457477,0.029112048,0.0,0.0,0.030783579,0.029383909,0.029422946,0.0,0.0,0.031794447,0.034715116,0.029512385,0.03152222,0.0,0.027306996,0.031615134,0.02945132,0.0,0.04020883,0.021998739,0.032567002,0.031207027,0.05456158,0.0,0.0,0.034506414,0.02470627,0.0,0.0,0.0,0.034126643,0.019339107,0.0,0.0,0.021843307,0.0329863,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__copri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018908052,0.035471037,0.0,0.0,0.0,0.0,0.024995178,0.0,0.0,0.0,0.022184681,0.021175258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027188005,0.056480017,0.0698045,0.0,0.0,0.0,0.0,0.037819616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035195425,0.053185984,0.0,0.024841173,0.039503224,0.0,0.031332213,0.0,0.03456022,0.029089395,0.023375278,0.02223805,0.0,0.0,0.0,0.0,0.0,0.0,0.033697926,0.0,0.0,0.06352314,0.0,0.0,0.0,0.0,0.02808961,0.0,0.021873761,0.026025375,0.0,0.0,0.0,0.0,0.025804825,0.04355715,0.03290091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027758084,0.057971213,0.0,0.0,0.03364181,0.037291024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766892,0.0,0.0,0.0,0.0,0.0,0.030148461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035532054,0.042103734,0.020959543,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__unclassified,0.0,0.038539823,0.03235791,0.031081531,0.027608484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019283213,0.037218336,0.03253133,0.0,0.0,0.0,0.025567878,0.0,0.034148224,0.0,0.022787442,0.027925048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542773,0.031107273,0.04091911,0.0,0.0,0.028160362,0.0,0.02302412,0.0,0.051458325,0.0,0.0,0.0,0.0,0.0,0.0,0.036926795,0.058466204,0.0,0.0,0.032777686,0.0,0.02330675,0.0,0.035077892,0.02967227,0.028276278,0.030291282,0.0,0.0,0.0,0.0,0.0,0.0,0.06283683,0.030814614,0.0,0.025987297,0.0,0.0,0.0,0.0,0.02808493,0.0,0.022397693,0.02650476,0.025916263,0.024871305,0.0,0.0,0.027769156,0.046658665,0.031270344,0.0,0.0,0.0,0.0,0.0,0.044111136,0.031041406,0.0,0.0,0.028716322,0.058212254,0.0,0.0,0.034162667,0.040521108,0.0,0.0,0.0,0.0,0.0,0.0,0.02487031,0.0,0.0,0.0,0.0,0.03815778,0.0,0.0,0.0,0.0,0.0,0.050817203,0.0,0.0,0.0,0.0,0.0,0.031107634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028774157,0.090526424,0.034908008,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__unclassified,0.0,0.0,0.03296877,0.030249272,0.027624108,0.044027504,0.024357233,0.025731692,0.0,0.028456248,0.0,0.077428594,0.029283771,0.030446356,0.0,0.0,0.0,0.019798292,0.0,0.033174135,0.0,0.024276074,0.0,0.026231898,0.0,0.034072742,0.0,0.023502134,0.0,0.0,0.04432863,0.0,0.059399284,0.0,0.0,0.0,0.0,0.0,0.022082139,0.025586413,0.0,0.0,0.02868401,0.0,0.02169993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02735214,0.027936324,0.0,0.024933279,0.021460734,0.0,0.019690199,0.06827712,0.035688154,0.030296676,0.021923367,0.019270377,0.0,0.0,0.0,0.028602816,0.042110503,0.0,0.03076504,0.031347726,0.0,0.026372487,0.0,0.0,0.0,0.0,0.0,0.0,0.023026602,0.027079133,0.02354374,0.0,0.0,0.0,0.0,0.025080778,0.023953445,0.0,0.06385867,0.0,0.0,0.0,0.0,0.0,0.0,0.021953018,0.023209978,0.0,0.0,0.0,0.034791622,0.0,0.0,0.0,0.020987676,0.0,0.0,0.0,0.023485754,0.0,0.0,0.0,0.0,0.038719937,0.0,0.036970872,0.0,0.03352811,0.045304317,0.027015064,0.0,0.0,0.0,0.0,0.023997676,0.031650115,0.0,0.0,0.0,0.0,0.0,0.025112376,0.0,0.0,0.0,0.033790566,0.018963125,0.0,0.0,0.0,0.0,0.0
