#OTU ID,T000272.0,T000272.1,T000272.2,T000272.3,T000272.4,T000461.0,T000461.1,T000461.2,T000461.3,T000461.4,T002534.0,T002534.1,T002534.2,T002534.3,T002534.4,T003950.0,T003950.1,T003950.2,T003950.3,T003950.4,T005999.0,T005999.1,T005999.2,T005999.3,T005999.4,T007748.0,T007748.1,T007748.2,T007748.3,T007748.4,T008025.0,T008025.1,T008025.2,T008025.3,T008025.4,T008631.0,T008631.1,T008631.2,T008631.3,T008631.4,T009280.0,T009280.1,T009280.2,T009280.3,T009280.4,T009909.0,T009909.1,T009909.2,T009909.3,T009909.4,T010520.0,T010520.1,T010520.2,T010520.3,T010520.4,T010532.0,T010532.1,T010532.2,T010532.3,T010532.4,T012138.0,T012138.1,T012138.2,T012138.3,T012138.4,T012374.0,T012374.1,T012374.2,T012374.3,T012374.4,T012389.0,T012389.1,T012389.2,T012389.3,T012389.4,T013832.0,T013832.1,T013832.2,T013832.3,T013832.4,T014827.0,T014827.1,T014827.2,T014827.3,T014827.4,T017394.0,T017394.1,T017394.2,T017394.3,T017394.4,T018343.0,T018343.1,T018343.2,T018343.3,T018343.4,T019021.0,T019021.1,T019021.2,T019021.3,T019021.4,T019031.0,T019031.1,T019031.2,T019031.3,T019031.4,T019850.0,T019850.1,T019850.2,T019850.3,T019850.4,T020231.0,T020231.1,T020231.2,T020231.3,T020231.4,T021076.0,T021076.1,T021076.2,T021076.3,T021076.4,T021613.0,T021613.1,T021613.2,T021613.3,T021613.4,T023390.0,T023390.1,T023390.2,T023390.3,T023390.4,T023909.0,T023909.1,T023909.2,T023909.3,T023909.4,T024121.0,T024121.1,T024121.2,T024121.3,T024121.4,T028183.0,T028183.1,T028183.2,T028183.3,T028183.4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__unclassified,0.07878675,0.0,0.0,0.038199525,0.046136707,0.07900024,0.07018591,0.029189756,0.039393585,0.030309578,0.079065464,0.0444496,0.0588838,0.064937115,0.058892496,0.0,0.04847271,0.0,0.035731718,0.0,0.08117402,0.025784984,0.0,0.0,0.0,0.0,0.04724924,0.0,0.033551548,0.026999922,0.042742692,0.04432019,0.06259932,0.036422852,0.04886642,0.1145527,0.06088859,0.02553656,0.023613898,0.026551427,0.105548464,0.033096455,0.028576225,0.038598944,0.030405609,0.07141961,0.0,0.0,0.029777663,0.032498423,0.09171874,0.10657412,0.061602246,0.04682053,0.038628362,0.058449708,0.06256492,0.03693859,0.060911432,0.040274266,0.07174627,0.0,0.0,0.0253969,0.022366507,0.0,0.0,0.033194758,0.030678764,0.03993195,0.091712534,0.03351916,0.030951126,0.039709836,0.033194378,0.0,0.061353747,0.12911601,0.066281624,0.04254571,0.08124471,0.0,0.0,0.03141894,0.029107634,0.07963581,0.0,0.033997677,0.025537727,0.024655731,0.08111925,0.08806738,0.04393837,0.056724735,0.047223877,0.057958573,0.04342782,0.0441163,0.03271242,0.054458775,0.08674291,0.08705018,0.060886387,0.0,0.0475909,0.0,0.023514375,0.045167252,0.02916456,0.038622502,0.08098355,0.023479544,0.037251208,0.035239596,0.039770085,0.0,0.0,0.06338454,0.07453455,0.060886923,0.04189082,0.047794558,0.044239014,0.032678574,0.038928922,0.08008684,0.066751994,0.039220188,0.03112669,0.033217084,0.10051244,0.05768352,0.025977843,0.034223884,0.05046896,0.05762461,0.04723435,0.02926943,0.04929199,0.04214172,0.0,0.08097534,0.043224398,0.03430904,0.048703935
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__unclassified|s__unclassified,0.0,0.0,0.03580478,0.028190529,0.03227001,0.0,0.0,0.027766652,0.030060695,0.03142834,0.0,0.0,0.029378831,0.030301876,0.025931206,0.0,0.0,0.0,0.0,0.036272667,0.0,0.024081375,0.044729706,0.02678269,0.05116613,0.0,0.0,0.0,0.020978808,0.026240759,0.0,0.0,0.0,0.032705627,0.040012673,0.0,0.0,0.021058047,0.021970637,0.025302062,0.0,0.0,0.03020176,0.03262712,0.030028041,0.0,0.0,0.0,0.0,0.023896446,0.0,0.0,0.0,0.030179283,0.028528502,0.0,0.024851406,0.022322923,0.0,0.021828718,0.0,0.0,0.03148377,0.024608234,0.01997524,0.0,0.0,0.031910334,0.032613438,0.048461962,0.0,0.0,0.03515204,0.03262788,0.026363114,0.0,0.0,0.0,0.03381369,0.045141958,0.0,0.0,0.026949907,0.0,0.025294771,0.0,0.0,0.0,0.024377568,0.02416486,0.0,0.06177972,0.025652062,0.03328841,0.030894218,0.0,0.03467495,0.0,0.022488916,0.023482751,0.0,0.0,0.03299937,0.037699364,0.03256064,0.0,0.0,0.023238203,0.0,0.032257255,0.0,0.0,0.024198875,0.031744584,0.032324646,0.0,0.0,0.0,0.0,0.035226453,0.0,0.04506363,0.026995601,0.034618143,0.032499857,0.0,0.0,0.02539671,0.034958117,0.03361432,0.0,0.0,0.0,0.037534304,0.03371894,0.0,0.0,0.0,0.03400528,0.020165212,0.0,0.0,0.029416878,0.035081238,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__distasonis,0.0,0.0,0.034778886,0.02849715,0.02970063,0.05149896,0.02411127,0.027272793,0.02888227,0.030493217,0.0,0.0,0.0,0.0,0.026791835,0.0,0.0,0.0,0.0,0.035032157,0.0,0.024061907,0.0,0.025972717,0.0,0.0,0.0,0.0,0.021049328,0.026164176,0.042291775,0.0,0.0,0.031487446,0.0,0.0,0.0,0.019795103,0.021670867,0.0,0.07282932,0.032017495,0.02944291,0.031142537,0.021716189,0.0,0.0,0.0,0.02717362,0.023827465,0.0,0.0,0.0,0.027101714,0.027640238,0.0,0.027080383,0.021757364,0.04156695,0.019293467,0.0,0.0,0.030730473,0.021356845,0.019056283,0.0,0.0,0.03080057,0.03160138,0.0,0.0,0.0,0.03384213,0.03092202,0.027079135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026275896,0.02652793,0.025018016,0.0,0.0,0.0,0.02423118,0.0,0.0,0.068661615,0.0,0.034961056,0.03008786,0.0,0.030791325,0.0,0.022207156,0.024674192,0.06176763,0.0,0.0,0.036378436,0.033085342,0.0,0.022121053,0.0,0.025934411,0.03093439,0.0,0.047301356,0.023557123,0.030596599,0.030924011,0.0,0.0,0.0,0.03467966,0.0,0.033295542,0.0,0.02724861,0.0333895,0.031110998,0.0,0.0,0.022377353,0.033726588,0.032209743,0.0,0.0,0.0,0.035801034,0.027137555,0.0,0.0,0.0,0.03409397,0.020339964,0.0,0.0,0.0,0.033369776,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__fragilis,0.0,0.0,0.035466142,0.0,0.028550874,0.0,0.0235253,0.027608752,0.029337237,0.031139651,0.0,0.0,0.038790002,0.041378733,0.0,0.04525862,0.0,0.0,0.0,0.03590625,0.0,0.024052171,0.0,0.026804697,0.0,0.0,0.0,0.021574335,0.022701515,0.0,0.07021652,0.07190566,0.05940523,0.031793993,0.034991626,0.0,0.0,0.02053414,0.0,0.0,0.0,0.0,0.030149957,0.031657588,0.0,0.0,0.0,0.0,0.027962828,0.02320072,0.0,0.0,0.0,0.0,0.027870527,0.04718037,0.024958864,0.021126015,0.0,0.0,0.0,0.0,0.03134414,0.021605562,0.019421889,0.0,0.0,0.031649396,0.03208511,0.0,0.0,0.03001087,0.034719836,0.031467646,0.02798541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027024508,0.0,0.0,0.0,0.0,0.026375499,0.0,0.0,0.0,0.08503108,0.033623755,0.040553078,0.034354355,0.047418278,0.047576237,0.0,0.024022026,0.024131471,0.0,0.0,0.0,0.0372797,0.03279822,0.0,0.024240065,0.024396867,0.025435798,0.031370267,0.0,0.023632282,0.026059275,0.031178877,0.031362563,0.17966557,0.0,0.045420513,0.0,0.03363633,0.03659993,0.04529872,0.0,0.03399735,0.031453487,0.0,0.0,0.022821398,0.03461963,0.033043426,0.0627414,0.050921705,0.024322284,0.036742426,0.0,0.076661855,0.0,0.0,0.03459808,0.020572968,0.0,0.0,0.0278299,0.034472078,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508103,0.0,0.018499868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040948972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Erwinia|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018465638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041991364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05107021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022121053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05764062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.02356147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025923802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05112651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061382096,0.0,0.0,0.0,0.0,0.0,0.0,0.023749948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018499816,0.0,0.0,0.0,0.0,0.029677445,0.0,0.0,0.0,0.0,0.021549877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031234741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167377,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Trabulsiella|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040304646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051607784,0.031403024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061571404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174115,0.0,0.0,0.040316805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05148925,0.031211643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042181645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061454423,0.06177342,0.0,0.0,0.0,0.0,0.021540087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022155887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018464558,0.0,0.0,0.0,0.0,0.0,0.0,0.031750094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033113435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051102385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354268,0.061319713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024005441,0.0,0.0,0.0,0.0,0.031748034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044667806,0.0,0.0,0.0,0.0,0.0,0.022713808,0.024341015,0.0,0.0,0.023965072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040458865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__unclassified|s__unclassified,0.08920698,0.043815248,0.032555938,0.0,0.0,0.04513883,0.024248721,0.029972719,0.030169837,0.029986992,0.08917166,0.047341045,0.029022349,0.034363393,0.026925094,0.04879011,0.03032461,0.024515098,0.038418453,0.0,0.08831425,0.025512407,0.032158665,0.025290677,0.031885255,0.04147941,0.029132638,0.023470115,0.0,0.0,0.041208692,0.0,0.066127785,0.02959463,0.0,0.07161428,0.035515003,0.021651555,0.0,0.0,0.06372469,0.034147274,0.030183516,0.029284835,0.0,0.0,0.055957552,0.034854487,0.0299427,0.0,0.055075828,0.058349125,0.05797175,0.025550852,0.0,0.058484428,0.025150241,0.021837004,0.029719109,0.02048421,0.08273273,0.038754024,0.029336495,0.0,0.019408714,0.09097586,0.075484246,0.03108051,0.029675864,0.028741285,0.06480198,0.0,0.0307896,0.02792229,0.025969489,0.064184025,0.117732674,0.061946392,0.029695949,0.027738452,0.08830121,0.024800742,0.02669307,0.023719827,0.027737206,0.089781,0.09618044,0.0,0.0241573,0.0,0.089835025,0.06365184,0.025523387,0.03190051,0.0,0.050493337,0.036146022,0.0,0.022234779,0.022910351,0.06550378,0.046149846,0.03189291,0.0,0.0,0.09669198,0.038756732,0.028206218,0.025880214,0.030079458,0.08905345,0.024378575,0.02385506,0.030677278,0.029628478,0.11893515,0.044946,0.036397133,0.038629774,0.0,0.03359594,0.05161427,0.0,0.030399745,0.029406058,0.08978536,0.052063648,0.022159008,0.031394027,0.029820785,0.054717984,0.060865127,0.024130808,0.031723395,0.024615433,0.084835544,0.04347726,0.032955553,0.0,0.020313488,0.070849,0.087613136,0.022465868,0.030903215,0.04837857
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__mitochondria|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024071643,0.0,0.0,0.0,0.0,0.0,0.0,0.020757174,0.026673615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019614141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Enterobacter|s__hormaechei,0.0,0.03892765,0.0,0.0,0.0,0.0,0.02432106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019102545,0.0,0.0,0.0,0.0,0.0,0.024851074,0.0,0.034269642,0.029058227,0.022118531,0.0,0.0,0.047585618,0.0,0.0,0.0,0.0,0.0,0.03298891,0.0,0.0,0.0,0.0,0.03189524,0.0,0.0,0.0,0.0,0.054019738,0.03133373,0.027225586,0.0,0.0,0.0,0.0,0.0,0.0,0.04306896,0.025672179,0.0,0.0,0.019007273,0.0,0.03470867,0.0,0.0,0.0,0.05361156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10566429,0.0769443,0.062078338,0.0,0.0,0.0,0.022038095,0.02589064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030820746,0.0,0.0,0.0,0.0,0.044388723,0.0,0.0,0.0,0.06133864,0.023013653,0.020827862,0.024232622,0.0,0.0,0.026146835,0.0,0.0,0.0,0.0,0.03794082,0.032036,0.03406422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040278357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042016603,0.027862102,0.0,0.019016078,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024081375,0.031701233,0.0,0.031797107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021717476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031515215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02558618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022129763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040222302,0.027913522,0.0,0.0,0.0,0.0,0.021679329,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__unclassified,0.09337765,0.051089462,0.0,0.0,0.0,0.044115447,0.024921501,0.027341006,0.02562277,0.0,0.093159355,0.046060942,0.029390715,0.036458362,0.025779435,0.051098723,0.029718647,0.025912246,0.036080934,0.0,0.08976532,0.024373421,0.030539634,0.0,0.03191111,0.051097907,0.029561942,0.022773338,0.0,0.0,0.0,0.0,0.06517373,0.0,0.0,0.06909446,0.034257885,0.019969739,0.0,0.0,0.06680539,0.03253854,0.0,0.0,0.0,0.0,0.056813076,0.033438925,0.027560227,0.0,0.055570137,0.05853319,0.05794544,0.025492376,0.0,0.04379937,0.02486778,0.0,0.029737592,0.0,0.08697073,0.03873178,0.0,0.0,0.019076046,0.0,0.06367149,0.0,0.0,0.028561633,0.06388823,0.0,0.0,0.0,0.0,0.0619516,0.06540308,0.0,0.0,0.027637785,0.08986716,0.024829706,0.0,0.023490451,0.025478162,0.09410437,0.08395102,0.0,0.0,0.0,0.09315086,0.062730275,0.0,0.0,0.0,0.05835504,0.039735433,0.0,0.02200274,0.022849577,0.07470174,0.04546657,0.0,0.0,0.0,0.06915323,0.02463774,0.02292107,0.024275977,0.0,0.09146321,0.0,0.02359509,0.0,0.0,0.12095757,0.046212465,0.0324827,0.03534406,0.0,0.037559267,0.05036116,0.0,0.0,0.0,0.093660474,0.05617954,0.021899492,0.0,0.0,0.055062067,0.059798904,0.0,0.0,0.0,0.07118604,0.040995594,0.0,0.0,0.01895783,0.073479265,0.088903874,0.021876657,0.0,0.048356876
