#OTU ID,T000272.0,T000272.1,T000272.2,T000272.3,T000272.4,T000461.0,T000461.1,T000461.2,T000461.3,T000461.4,T002534.0,T002534.1,T002534.2,T002534.3,T002534.4,T003950.0,T003950.1,T003950.2,T003950.3,T003950.4,T005999.0,T005999.1,T005999.2,T005999.3,T005999.4,T007748.0,T007748.1,T007748.2,T007748.3,T007748.4,T008025.0,T008025.1,T008025.2,T008025.3,T008025.4,T008631.0,T008631.1,T008631.2,T008631.3,T008631.4,T009280.0,T009280.1,T009280.2,T009280.3,T009280.4,T009909.0,T009909.1,T009909.2,T009909.3,T009909.4,T010520.0,T010520.1,T010520.2,T010520.3,T010520.4,T010532.0,T010532.1,T010532.2,T010532.3,T010532.4,T012138.0,T012138.1,T012138.2,T012138.3,T012138.4,T012374.0,T012374.1,T012374.2,T012374.3,T012374.4,T012389.0,T012389.1,T012389.2,T012389.3,T012389.4,T013832.0,T013832.1,T013832.2,T013832.3,T013832.4,T014827.0,T014827.1,T014827.2,T014827.3,T014827.4,T017394.0,T017394.1,T017394.2,T017394.3,T017394.4,T018343.0,T018343.1,T018343.2,T018343.3,T018343.4,T019021.0,T019021.1,T019021.2,T019021.3,T019021.4,T019031.0,T019031.1,T019031.2,T019031.3,T019031.4,T019850.0,T019850.1,T019850.2,T019850.3,T019850.4,T020231.0,T020231.1,T020231.2,T020231.3,T020231.4,T021076.0,T021076.1,T021076.2,T021076.3,T021076.4,T021613.0,T021613.1,T021613.2,T021613.3,T021613.4,T023390.0,T023390.1,T023390.2,T023390.3,T023390.4,T023909.0,T023909.1,T023909.2,T023909.3,T023909.4,T024121.0,T024121.1,T024121.2,T024121.3,T024121.4,T028183.0,T028183.1,T028183.2,T028183.3,T028183.4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__parainfluenzae,0.0,0.0,0.0,0.02790581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028784692,0.029651716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029750912,0.0,0.031770077,0.034696255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021688232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031419523,0.0,0.023162289,0.05448083,0.058047928,0.05762974,0.025941111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062005945,0.0,0.0,0.0,0.0,0.0,0.0,0.023541424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058020514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024514448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031883787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040916443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058545247,0.040241648,0.02780256,0.0,0.0,0.0,0.0,0.022132354,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029900543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020695498,0.0,0.0,0.0,0.0,0.023658954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02986922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022969713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041348644,0.030756686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024636809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025942761,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__unclassified,0.07895897,0.0,0.0,0.028978983,0.0,0.042448465,0.023633812,0.027317904,0.029808043,0.028412394,0.07900978,0.04460832,0.029414479,0.03046241,0.0,0.045373265,0.0,0.018643137,0.03571819,0.0,0.0798716,0.024568122,0.037244465,0.0,0.0354476,0.041108586,0.029115466,0.0,0.020792434,0.0,0.040345542,0.044707432,0.061357304,0.029419338,0.03553227,0.06678914,0.03290293,0.019617938,0.02376744,0.0,0.0,0.0,0.0,0.029442891,0.0,0.0,0.051649015,0.03436943,0.0,0.024921313,0.055533525,0.058131594,0.060576238,0.028024605,0.0,0.0,0.0,0.021301454,0.029723454,0.019285807,0.0729868,0.0,0.0,0.021343026,0.0,0.05117476,0.05096562,0.0292718,0.028516809,0.028641228,0.0,0.029837692,0.0,0.028591616,0.0260454,0.0,0.063282005,0.0,0.029985316,0.0,0.07972513,0.0,0.0,0.028098801,0.026638526,0.07909596,0.07210282,0.025746701,0.024421347,0.0,0.079519816,0.0,0.026533231,0.031804066,0.030677486,0.0,0.030791325,0.0,0.024392184,0.0,0.059044946,0.0,0.03251398,0.0,0.0,0.06133172,0.022132667,0.020761063,0.037543435,0.029693598,0.079610005,0.024217147,0.023799691,0.029422421,0.029699393,0.0,0.038884327,0.033118006,0.0,0.02957295,0.0,0.047143523,0.0,0.02928385,0.029616117,0.07928164,0.045148205,0.0,0.0,0.028907547,0.0,0.055544104,0.0,0.0,0.0,0.063276544,0.04095133,0.030289743,0.0,0.01895783,0.066975355,0.080293424,0.026201237,0.02991024,0.048194192
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sutterella|s__unclassified,0.0,0.0,0.03478806,0.033950634,0.036722038,0.042290557,0.02584748,0.027729161,0.031252746,0.030740105,0.0,0.055891156,0.03694817,0.033111226,0.025518471,0.045299083,0.036692783,0.0,0.04482604,0.034845635,0.0,0.024646001,0.0,0.025718972,0.0,0.0,0.029882489,0.0,0.021673935,0.02624742,0.0,0.04980344,0.0,0.033450168,0.03439745,0.0,0.03691147,0.019411664,0.024745353,0.026511123,0.06171255,0.0,0.029546844,0.033688046,0.020655755,0.0,0.0,0.0,0.0,0.036488503,0.06266438,0.06469099,0.09622346,0.03013606,0.027541542,0.042195,0.026676137,0.026773527,0.032187182,0.022623824,0.0,0.0,0.030421166,0.02138873,0.019319782,0.0,0.0,0.03199649,0.031926528,0.0,0.07483445,0.029932663,0.033907298,0.034287695,0.035126884,0.0,0.0,0.0,0.03469067,0.027354516,0.0,0.0,0.025826856,0.02588383,0.0,0.0,0.0,0.025516847,0.026821017,0.023462573,0.0,0.0,0.032834202,0.038464338,0.035261504,0.0,0.031262066,0.0,0.0,0.03090275,0.0,0.0,0.0,0.035761643,0.039693113,0.0,0.022491155,0.02307714,0.02443857,0.033506736,0.0,0.024003565,0.025602086,0.032053873,0.033629287,0.1159304,0.0,0.035152983,0.04193237,0.033131626,0.045350254,0.04510337,0.027482156,0.034395345,0.03354866,0.0,0.0,0.026197316,0.03379584,0.033415332,0.0,0.051187128,0.024263669,0.03644385,0.028213376,0.0,0.051615953,0.029166587,0.03417799,0.018984307,0.07663557,0.0,0.02681268,0.034167625,0.04799897
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Parascardovia|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055115465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__mucilaginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045074288,0.0,0.018659163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021691447,0.0,0.026180824,0.04032675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153973,0.0,0.0,0.0,0.0,0.07121474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034092434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018964058,0.05112651,0.052942745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044253994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024500737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__longum,0.0897574,0.03850502,0.03456024,0.0,0.026700893,0.054717004,0.024501918,0.032152176,0.032628287,0.031865742,0.089527026,0.052913457,0.028820341,0.0,0.02992713,0.076279975,0.035142973,0.025426518,0.051861964,0.033236414,0.08926676,0.04769821,0.030719833,0.027000906,0.032122668,0.040245514,0.030065658,0.024999555,0.021920757,0.033932287,0.042470813,0.044479642,0.06746113,0.03204451,0.03414051,0.06677264,0.056444205,0.019399012,0.021696456,0.02525952,0.065511875,0.032970317,0.032060884,0.031742997,0.02148134,0.083606996,0.068744004,0.03834554,0.027526535,0.024380302,0.05522229,0.0,0.060681466,0.026038991,0.027525093,0.0,0.032387763,0.02398613,0.0,0.019041749,0.083371036,0.04001485,0.031064827,0.022292191,0.019286845,0.05747184,0.055751625,0.033186834,0.03175359,0.02942123,0.07516026,0.033340394,0.032789297,0.030409206,0.026375296,0.0,0.0,0.0,0.029886791,0.027071247,0.089224674,0.025939578,0.028257202,0.02451221,0.024929656,0.090036646,0.10234064,0.027173383,0.0,0.023698289,0.09034713,0.0635682,0.02593103,0.03350243,0.030621646,0.07346925,0.035689987,0.04478753,0.02387286,0.02308843,0.06518057,0.062606215,0.040163655,0.034440953,0.030584171,0.077973545,0.04277124,0.021799862,0.024210943,0.032827973,0.09000694,0.023878148,0.023636747,0.033193007,0.03224682,0.116854936,0.04593114,0.031930115,0.045882486,0.029729705,0.03459404,0.053251266,0.027131837,0.03269258,0.032046206,0.09044082,0.04740083,0.02693543,0.033384606,0.031954207,0.061075717,0.062454693,0.024636202,0.03397877,0.026735013,0.0,0.0,0.027761964,0.0,0.0193497,0.06774052,0.08855082,0.024597585,0.033170287,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__adolescentis,0.084669724,0.0,0.0,0.0,0.0,0.042816237,0.025167463,0.027852632,0.025028056,0.028492274,0.084308125,0.0,0.0,0.0,0.02564988,0.046681553,0.033971548,0.024630407,0.035961658,0.0,0.08311645,0.024529181,0.0,0.025072433,0.0,0.034112122,0.0,0.024406614,0.0,0.0,0.04034333,0.0,0.063366026,0.0,0.0,0.0,0.033068962,0.0,0.021699198,0.025277432,0.061800037,0.0,0.028983327,0.0,0.0,0.06754672,0.051633555,0.031904574,0.0,0.026939513,0.05616514,0.0,0.06354903,0.0,0.0,0.0,0.027925715,0.024990283,0.0,0.018990858,0.07988046,0.03839543,0.02916824,0.023153134,0.01971174,0.0,0.0,0.028036017,0.0,0.028550263,0.0,0.0,0.0,0.0,0.026482139,0.0,0.0,0.0,0.0,0.026851185,0.08317171,0.024811527,0.026724085,0.023898229,0.02506303,0.08416303,0.0713837,0.027018825,0.0,0.023506314,0.08294982,0.0,0.0,0.0,0.0,0.04452695,0.031026695,0.07604317,0.021859098,0.0,0.058206778,0.044571575,0.031774428,0.0,0.0,0.0,0.023035422,0.0,0.0,0.0,0.08322537,0.032377955,0.023509135,0.027051965,0.0,0.11583409,0.043944273,0.0,0.034355476,0.0,0.03219085,0.04932145,0.02724861,0.0,0.0,0.08413842,0.04046221,0.02860354,0.0,0.0,0.05448338,0.056752402,0.024387412,0.0,0.0,0.0,0.0,0.028113795,0.0,0.020022232,0.06683189,0.08331005,0.021740472,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__unclassified,0.08552593,0.043830164,0.035224933,0.0,0.031390116,0.04220061,0.0,0.03194435,0.032235283,0.03222047,0.08549104,0.044542763,0.028998582,0.029659739,0.025714658,0.046551175,0.029604157,0.024358887,0.043782085,0.034116372,0.08604006,0.030418789,0.0,0.027498292,0.0320639,0.034817677,0.030970057,0.025113966,0.025023645,0.038993377,0.050446942,0.0,0.06638534,0.03229854,0.0,0.07079399,0.033140123,0.023458652,0.023075588,0.025924504,0.06512444,0.04410145,0.03228521,0.031900104,0.022930179,0.06784081,0.05207678,0.031699996,0.027176473,0.023353465,0.05616514,0.0,0.07180971,0.0,0.027821178,0.0,0.02892149,0.026381098,0.029927861,0.020121405,0.07980527,0.039410647,0.031650797,0.026587343,0.018944295,0.0512391,0.0,0.033302188,0.032286927,0.028623033,0.062959515,0.033066656,0.033571996,0.03062747,0.02871455,0.0,0.0,0.0,0.0,0.029697927,0.08607423,0.02554398,0.028627852,0.0,0.0,0.08544941,0.071409695,0.026326623,0.02409984,0.026949704,0.08554135,0.06516791,0.029902466,0.0,0.0,0.0454456,0.0,0.04479933,0.025538564,0.022865126,0.059828334,0.044475336,0.03226555,0.035423074,0.030811641,0.06152982,0.022824973,0.021167472,0.024926344,0.032852586,0.08585536,0.025405506,0.0,0.033291467,0.03231532,0.11600744,0.04452016,0.0,0.034115713,0.031272724,0.03562121,0.052281298,0.027209686,0.03334575,0.032193005,0.085621834,0.04050238,0.02293241,0.034078836,0.03246781,0.054717984,0.06057746,0.037717845,0.034807235,0.025370646,0.057720676,0.041684076,0.0,0.0,0.0,0.0,0.08564298,0.021762708,0.033814643,0.0
k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021014068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957238,0.0,0.027417919,0.0,0.0,0.0,0.0,0.020823764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553402,0.02542691,0.023503885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337859,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018845692,0.0,0.0,0.0,0.024120316,0.0,0.0,0.0,0.0,0.0,0.02194925,0.020827694,0.029330688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034437716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021778457,0.025806338,0.023508986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037605368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024136018,0.0,0.0,0.0,0.0,0.0,0.0,0.018979011,0.0,0.0,0.02167377,0.0,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteria|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845623,0.0,0.0,0.0,0.024061907,0.029599821,0.0,0.0,0.03478814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030835455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027702425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteria|o__Fusobacteriales|f__Fusobacteriaceae|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018913953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021962509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028035022,0.0,0.025256675,0.021301454,0.0,0.018918078,0.0,0.034473617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029904729,0.0,0.0,0.027755795,0.0,0.0,0.0,0.0,0.0,0.0,0.021822559,0.02583788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037619155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042934954,0.046631012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Tenericutes|c__Mollicutes|o__RF39|f__unclassified|g__unclassified|s__unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018655825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021751417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020802084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018919172,0.0,0.0,0.0,0.0,0.019672217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153837,0.0,0.0,0.0,0.0,0.0,0.0,0.023968501,0.023462573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027112374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024617216,0.0,0.0,0.0,0.033781234,0.018941943,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__muciniphila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072701484,0.0,0.029457554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021541638,0.020767247,0.0,0.0,0.0,0.0,0.0,0.034049507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034417342,0.0,0.029049417,0.023062766,0.03245791,0.021746088,0.0,0.0,0.0,0.02133346,0.021006186,0.0,0.0,0.0,0.0,0.032059144,0.0,0.02987959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030236373,0.0,0.0,0.0,0.025232773,0.025119716,0.0,0.0,0.027528733,0.0,0.023671558,0.0,0.0,0.0,0.032517765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031156385,0.0,0.0,0.021163724,0.028297408,0.0,0.0,0.0,0.024284301,0.0,0.0,0.0,0.0,0.0,0.0,0.0334867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022458958,0.0,0.0,0.0,0.0,0.03796924,0.0,0.030350767,0.0,0.0,0.0,0.03384191,0.021801535,0.0,0.0,0.02723791,0.0,0.0
